third_party_org_name,third_party_repo_name,third_party_ref,third_party_repo_fullname,third_party_ref_type,third_party_url,third_party_archived,third_parth_forked,third_party_stars,repo_name,workflow_path,workflow_type,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
actions,setup-go,v5.0.1,actions/setup-go@v5.0.1,tag,https://github.com/actions/setup-go/blob/v5.0.1/action.yml,0,0,1716,eks-auto-mode-ebs-migration-tool,test.yaml,workflow,public,0,0,0,https://github.com/awslabs/eks-auto-mode-ebs-migration-tool/blob/main/.github/workflows/test.yaml,https://github.com/awslabs/eks-auto-mode-ebs-migration-tool
actions,setup-go,v5.0.1,actions/setup-go@v5.0.1,tag,https://github.com/actions/setup-go/blob/v5.0.1/action.yml,0,0,1716,eks-node-viewer,release.yaml,workflow,public,0,0,0,https://github.com/awslabs/eks-node-viewer/blob/main/.github/workflows/release.yaml,https://github.com/awslabs/eks-node-viewer
actions,setup-go,v5.0.1,actions/setup-go@v5.0.1,tag,https://github.com/actions/setup-go/blob/v5.0.1/action.yml,0,0,1716,eks-node-viewer,test.yaml,workflow,public,0,0,0,https://github.com/awslabs/eks-node-viewer/blob/main/.github/workflows/test.yaml,https://github.com/awslabs/eks-node-viewer
actions,setup-go,v5,actions/setup-go@v5,tag,https://github.com/actions/setup-go/blob/v5/action.yml,0,0,1716,eksdemo,ci.yaml,workflow,public,1,0,0,https://github.com/awslabs/eksdemo/blob/main/.github/workflows/ci.yaml,https://github.com/awslabs/eksdemo
actions,setup-go,v5,actions/setup-go@v5,tag,https://github.com/actions/setup-go/blob/v5/action.yml,0,0,1716,eksdemo,release.yaml,workflow,public,1,0,0,https://github.com/awslabs/eksdemo/blob/main/.github/workflows/release.yaml,https://github.com/awslabs/eksdemo
actions,setup-go,4a3601121dd01d1626a1e23e37211e3254c1c06c,actions/setup-go@4a3601121dd01d1626a1e23e37211e3254c1c06c,commit,https://github.com/actions/setup-go/blob/4a3601121dd01d1626a1e23e37211e3254c1c06c/action.yml,0,0,1716,ferret-scan,build-shared.yml,workflow,public,0,0,1,https://github.com/awslabs/ferret-scan/blob/main/.github/workflows/build-shared.yml,https://github.com/awslabs/ferret-scan
actions,setup-go,4a3601121dd01d1626a1e23e37211e3254c1c06c,actions/setup-go@4a3601121dd01d1626a1e23e37211e3254c1c06c,commit,https://github.com/actions/setup-go/blob/4a3601121dd01d1626a1e23e37211e3254c1c06c/action.yml,0,0,1716,ferret-scan,ferret-scan.yml,workflow,public,0,0,0,https://github.com/awslabs/ferret-scan/blob/main/.github/workflows/ferret-scan.yml,https://github.com/awslabs/ferret-scan
actions,setup-go,4a3601121dd01d1626a1e23e37211e3254c1c06c,actions/setup-go@4a3601121dd01d1626a1e23e37211e3254c1c06c,commit,https://github.com/actions/setup-go/blob/4a3601121dd01d1626a1e23e37211e3254c1c06c/action.yml,0,0,1716,ferret-scan,go-test.yml,workflow,public,0,0,0,https://github.com/awslabs/ferret-scan/blob/main/.github/workflows/go-test.yml,https://github.com/awslabs/ferret-scan
actions,setup-go,4a3601121dd01d1626a1e23e37211e3254c1c06c,actions/setup-go@4a3601121dd01d1626a1e23e37211e3254c1c06c,commit,https://github.com/actions/setup-go/blob/4a3601121dd01d1626a1e23e37211e3254c1c06c/action.yml,0,0,1716,ferret-scan,pypi-publish.yml,workflow,public,0,0,1,https://github.com/awslabs/ferret-scan/blob/main/.github/workflows/pypi-publish.yml,https://github.com/awslabs/ferret-scan
actions,setup-go,4a3601121dd01d1626a1e23e37211e3254c1c06c,actions/setup-go@4a3601121dd01d1626a1e23e37211e3254c1c06c,commit,https://github.com/actions/setup-go/blob/4a3601121dd01d1626a1e23e37211e3254c1c06c/action.yml,0,0,1716,ferret-scan,python-package.yml,workflow,public,0,0,1,https://github.com/awslabs/ferret-scan/blob/main/.github/workflows/python-package.yml,https://github.com/awslabs/ferret-scan
actions,setup-go,4a3601121dd01d1626a1e23e37211e3254c1c06c,actions/setup-go@4a3601121dd01d1626a1e23e37211e3254c1c06c,commit,https://github.com/actions/setup-go/blob/4a3601121dd01d1626a1e23e37211e3254c1c06c/action.yml,0,0,1716,ferret-scan,release.yml,workflow,public,0,0,0,https://github.com/awslabs/ferret-scan/blob/main/.github/workflows/release.yml,https://github.com/awslabs/ferret-scan
actions,setup-go,44694675825211faa026b3c33043df3e48a5fa00,actions/setup-go@44694675825211faa026b3c33043df3e48a5fa00,commit,https://github.com/actions/setup-go/blob/44694675825211faa026b3c33043df3e48a5fa00/action.yml,0,0,1716,generative-ai-cdk-constructs,build.yml,workflow,public,0,0,0,https://github.com/awslabs/generative-ai-cdk-constructs/blob/main/.github/workflows/build.yml,https://github.com/awslabs/generative-ai-cdk-constructs
actions,setup-go,44694675825211faa026b3c33043df3e48a5fa00,actions/setup-go@44694675825211faa026b3c33043df3e48a5fa00,commit,https://github.com/actions/setup-go/blob/44694675825211faa026b3c33043df3e48a5fa00/action.yml,0,0,1716,generative-ai-cdk-constructs,release.yml,workflow,public,0,0,0,https://github.com/awslabs/generative-ai-cdk-constructs/blob/main/.github/workflows/release.yml,https://github.com/awslabs/generative-ai-cdk-constructs
actions,setup-go,v3,actions/setup-go@v3,tag,https://github.com/actions/setup-go/blob/v3/action.yml,0,0,1716,goformation,test_pull_request.yml,workflow,public,1,0,0,https://github.com/awslabs/goformation/blob/master/.github/workflows/test_pull_request.yml,https://github.com/awslabs/goformation
actions,setup-go,v4,actions/setup-go@v4,tag,https://github.com/actions/setup-go/blob/v4/action.yml,0,0,1716,goformation,update_schema.yml,workflow,public,1,0,0,https://github.com/awslabs/goformation/blob/master/.github/workflows/update_schema.yml,https://github.com/awslabs/goformation
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,iam-policy-autopilot,nightly-integration-tests.yml,workflow,public,0,0,0,https://github.com/awslabs/iam-policy-autopilot/blob/main/.github/workflows/nightly-integration-tests.yml,https://github.com/awslabs/iam-policy-autopilot
actions,setup-go,v2,actions/setup-go@v2,tag,https://github.com/actions/setup-go/blob/v2/action.yml,0,0,1716,kinesis-hot-shard-advisor,build.yml,workflow,public,0,0,0,https://github.com/awslabs/kinesis-hot-shard-advisor/blob/main/.github/workflows/build.yml,https://github.com/awslabs/kinesis-hot-shard-advisor
actions,setup-go,v4,actions/setup-go@v4,tag,https://github.com/actions/setup-go/blob/v4/action.yml,0,0,1716,kubectl-connect,release.yml,workflow,public,0,0,0,https://github.com/awslabs/kubectl-connect/blob/main/.github/workflows/release.yml,https://github.com/awslabs/kubectl-connect
actions,setup-go,v5,actions/setup-go@v5,tag,https://github.com/actions/setup-go/blob/v5/action.yml,0,0,1716,mls-rs,interop_tests.yml,workflow,public,0,0,0,https://github.com/awslabs/mls-rs/blob/main/.github/workflows/interop_tests.yml,https://github.com/awslabs/mls-rs
actions,setup-go,v5,actions/setup-go@v5,tag,https://github.com/actions/setup-go/blob/v5/action.yml,0,0,1716,mls-rs,native_build.yml,workflow,public,0,0,0,https://github.com/awslabs/mls-rs/blob/main/.github/workflows/native_build.yml,https://github.com/awslabs/mls-rs
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,mountpoint-s3-csi-driver,controller-tests.yaml,workflow,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/controller-tests.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,mountpoint-s3-csi-driver,delete-cluster.yaml,workflow,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/delete-cluster.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,mountpoint-s3-csi-driver,e2e-rosa-tests.yaml,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-rosa-tests.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,mountpoint-s3-csi-driver,e2e-test-trusted.yaml,workflow,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-test-trusted.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,mountpoint-s3-csi-driver,e2e-test-untrusted.yaml,workflow,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-test-untrusted.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,mountpoint-s3-csi-driver,e2e-tests.yaml,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-tests.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,mountpoint-s3-csi-driver,e2e-upgrade-test.yaml,workflow,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-upgrade-test.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,mountpoint-s3-csi-driver,unit-tests.yaml,workflow,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/unit-tests.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
actions,setup-go,v3,actions/setup-go@v3,tag,https://github.com/actions/setup-go/blob/v3/action.yml,0,0,1716,node-latency-for-k8s,ci.yaml,workflow,public,0,0,0,https://github.com/awslabs/node-latency-for-k8s/blob/main/.github/workflows/ci.yaml,https://github.com/awslabs/node-latency-for-k8s
actions,setup-go,v3,actions/setup-go@v3,tag,https://github.com/actions/setup-go/blob/v3/action.yml,0,0,1716,node-latency-for-k8s,release.yaml,workflow,public,0,0,0,https://github.com/awslabs/node-latency-for-k8s/blob/main/.github/workflows/release.yaml,https://github.com/awslabs/node-latency-for-k8s
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,oci-add-hooks,build.yaml,workflow,public,0,0,0,https://github.com/awslabs/oci-add-hooks/blob/master/.github/workflows/build.yaml,https://github.com/awslabs/oci-add-hooks
actions,setup-go,v4,actions/setup-go@v4,tag,https://github.com/actions/setup-go/blob/v4/action.yml,0,0,1716,operator-for-ai-chips-on-aws,pr-validation.yml,workflow,public,0,0,0,https://github.com/awslabs/operator-for-ai-chips-on-aws/blob/main/.github/workflows/pr-validation.yml,https://github.com/awslabs/operator-for-ai-chips-on-aws
actions,setup-go,v4,actions/setup-go@v4,tag,https://github.com/actions/setup-go/blob/v4/action.yml,0,0,1716,operator-for-ai-chips-on-aws,release.yml,workflow,public,0,0,0,https://github.com/awslabs/operator-for-ai-chips-on-aws/blob/main/.github/workflows/release.yml,https://github.com/awslabs/operator-for-ai-chips-on-aws
actions,setup-go,v4,actions/setup-go@v4,tag,https://github.com/actions/setup-go/blob/v4/action.yml,0,0,1716,operator-for-ai-chips-on-aws,republish.yml,workflow,public,0,0,0,https://github.com/awslabs/operator-for-ai-chips-on-aws/blob/main/.github/workflows/republish.yml,https://github.com/awslabs/operator-for-ai-chips-on-aws
actions,setup-go,v4,actions/setup-go@v4,tag,https://github.com/actions/setup-go/blob/v4/action.yml,0,0,1716,operator-for-ai-chips-on-aws,test-pipeline.yml,workflow,public,0,0,0,https://github.com/awslabs/operator-for-ai-chips-on-aws/blob/main/.github/workflows/test-pipeline.yml,https://github.com/awslabs/operator-for-ai-chips-on-aws
actions,setup-go,v5,actions/setup-go@v5,tag,https://github.com/actions/setup-go/blob/v5/action.yml,0,0,1716,serverless-rules,publish.yml,workflow,public,0,0,0,https://github.com/awslabs/serverless-rules/blob/main/.github/workflows/publish.yml,https://github.com/awslabs/serverless-rules
actions,setup-go,v5,actions/setup-go@v5,tag,https://github.com/actions/setup-go/blob/v5/action.yml,0,0,1716,serverless-rules,tests.yml,workflow,public,0,0,0,https://github.com/awslabs/serverless-rules/blob/main/.github/workflows/tests.yml,https://github.com/awslabs/serverless-rules
actions,setup-go,v2,actions/setup-go@v2,tag,https://github.com/actions/setup-go/blob/v2/action.yml,0,0,1716,service-workbench-on-aws-cn,deploy-integ-appstream-egress.yml,workflow,public,1,0,0,https://github.com/awslabs/service-workbench-on-aws-cn/blob/mainline/.github/workflows/deploy-integ-appstream-egress.yml,https://github.com/awslabs/service-workbench-on-aws-cn
actions,setup-go,v2,actions/setup-go@v2,tag,https://github.com/actions/setup-go/blob/v2/action.yml,0,0,1716,service-workbench-on-aws-cn,deploy-integ.yml,workflow,public,1,0,0,https://github.com/awslabs/service-workbench-on-aws-cn/blob/mainline/.github/workflows/deploy-integ.yml,https://github.com/awslabs/service-workbench-on-aws-cn
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,soci-snapshotter,benchmark-visualization.yml,workflow,public,0,0,0,https://github.com/awslabs/soci-snapshotter/blob/main/.github/workflows/benchmark-visualization.yml,https://github.com/awslabs/soci-snapshotter
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,soci-snapshotter,build.yml,workflow,public,0,0,0,https://github.com/awslabs/soci-snapshotter/blob/main/.github/workflows/build.yml,https://github.com/awslabs/soci-snapshotter
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,soci-snapshotter,bump-deps.yml,workflow,public,0,0,0,https://github.com/awslabs/soci-snapshotter/blob/main/.github/workflows/bump-deps.yml,https://github.com/awslabs/soci-snapshotter
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,soci-snapshotter,comparision-test.yml,workflow,public,0,0,0,https://github.com/awslabs/soci-snapshotter/blob/main/.github/workflows/comparision-test.yml,https://github.com/awslabs/soci-snapshotter
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,soci-snapshotter,create-release-branch.yml,workflow,public,0,0,0,https://github.com/awslabs/soci-snapshotter/blob/main/.github/workflows/create-release-branch.yml,https://github.com/awslabs/soci-snapshotter
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,soci-snapshotter,create-release-branch.yml,workflow,public,0,0,0,https://github.com/awslabs/soci-snapshotter/blob/main/.github/workflows/create-release-branch.yml,https://github.com/awslabs/soci-snapshotter
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,soci-snapshotter,create-third-party-licenses.yml,workflow,public,0,0,1,https://github.com/awslabs/soci-snapshotter/blob/main/.github/workflows/create-third-party-licenses.yml,https://github.com/awslabs/soci-snapshotter
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,soci-snapshotter,prebuild.yml,workflow,public,0,0,0,https://github.com/awslabs/soci-snapshotter/blob/main/.github/workflows/prebuild.yml,https://github.com/awslabs/soci-snapshotter
actions,setup-go,v6,actions/setup-go@v6,tag,https://github.com/actions/setup-go/blob/v6/action.yml,0,0,1716,soci-snapshotter,releases.yml,workflow,public,0,0,0,https://github.com/awslabs/soci-snapshotter/blob/main/.github/workflows/releases.yml,https://github.com/awslabs/soci-snapshotter
actions,setup-go,v5,actions/setup-go@v5,tag,https://github.com/actions/setup-go/blob/v5/action.yml,0,0,1716,ssosync,main.yml,workflow,public,0,0,0,https://github.com/awslabs/ssosync/blob/master/.github/workflows/main.yml,https://github.com/awslabs/ssosync
actions,setup-go,v5,actions/setup-go@v5,tag,https://github.com/actions/setup-go/blob/v5/action.yml,0,0,1716,ssosync,release.yml,workflow,public,0,0,0,https://github.com/awslabs/ssosync/blob/master/.github/workflows/release.yml,https://github.com/awslabs/ssosync
actions,setup-go,v5,actions/setup-go@v5,tag,https://github.com/actions/setup-go/blob/v5/action.yml,0,0,1716,tc-redirect-tap,build.yaml,workflow,public,0,0,0,https://github.com/awslabs/tc-redirect-tap/blob/master/.github/workflows/build.yaml,https://github.com/awslabs/tc-redirect-tap
actions,setup-go,v5,actions/setup-go@v5,tag,https://github.com/actions/setup-go/blob/v5/action.yml,0,0,1716,tc-redirect-tap,release.yaml,workflow,public,0,0,0,https://github.com/awslabs/tc-redirect-tap/blob/master/.github/workflows/release.yaml,https://github.com/awslabs/tc-redirect-tap
actions,setup-go,4a3601121dd01d1626a1e23e37211e3254c1c06c,actions/setup-go@4a3601121dd01d1626a1e23e37211e3254c1c06c,commit,https://github.com/actions/setup-go/blob/4a3601121dd01d1626a1e23e37211e3254c1c06c/action.yml,0,0,1716,tecli,build.yml,workflow,public,0,0,0,https://github.com/awslabs/tecli/blob/main/.github/workflows/build.yml,https://github.com/awslabs/tecli
actions,setup-go,4a3601121dd01d1626a1e23e37211e3254c1c06c,actions/setup-go@4a3601121dd01d1626a1e23e37211e3254c1c06c,commit,https://github.com/actions/setup-go/blob/4a3601121dd01d1626a1e23e37211e3254c1c06c/action.yml,0,0,1716,tecli,publish.yml,workflow,public,0,0,0,https://github.com/awslabs/tecli/blob/main/.github/workflows/publish.yml,https://github.com/awslabs/tecli
actions,setup-go,v4,actions/setup-go@v4,tag,https://github.com/actions/setup-go/blob/v4/action.yml,0,0,1716,volume-modifier-for-k8s,build.yml,workflow,public,0,0,0,https://github.com/awslabs/volume-modifier-for-k8s/blob/main/.github/workflows/build.yml,https://github.com/awslabs/volume-modifier-for-k8s
