repo_name,workflow_path,workflow_type,variable_name,variable_type,variable_location,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
amazon-qldb-driver-dotnet,release_serialization.yml,workflow,AWS_NUGET_KEY,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-dotnet/blob/master/.github/workflows/release_serialization.yml,https://github.com/awslabs/amazon-qldb-driver-dotnet
LISA,code.ai-review.yml,workflow,AWS_REGION,variable,step,public,0,0,0,https://github.com/awslabs/LISA/blob/main/.github/workflows/code.ai-review.yml,https://github.com/awslabs/LISA
LISA,code.deploy.demo.yml,workflow,AWS_REGION,variable,step,public,0,0,0,https://github.com/awslabs/LISA/blob/main/.github/workflows/code.deploy.demo.yml,https://github.com/awslabs/LISA
LISA,code.deploy.dev.yml,workflow,AWS_REGION,variable,step,public,0,0,0,https://github.com/awslabs/LISA/blob/main/.github/workflows/code.deploy.dev.yml,https://github.com/awslabs/LISA
LISA,code.release.branch.yml,workflow,AWS_REGION,variable,step,public,0,0,0,https://github.com/awslabs/LISA/blob/main/.github/workflows/code.release.branch.yml,https://github.com/awslabs/LISA
agent-plugins,build-codebuild.yml,workflow,AWS_REGION,variable,step,public,0,0,0,https://github.com/awslabs/agent-plugins/blob/main/.github/workflows/build-codebuild.yml,https://github.com/awslabs/agent-plugins
aidlc-workflows,codebuild.yml,workflow,AWS_REGION,variable,step,public,0,0,0,https://github.com/awslabs/aidlc-workflows/blob/main/.github/workflows/codebuild.yml,https://github.com/awslabs/aidlc-workflows
amazon-eks-ami,ci.yaml,workflow,AWS_REGION,secret,step,public,0,0,1,https://github.com/awslabs/amazon-eks-ami/blob/main/.github/workflows/ci.yaml,https://github.com/awslabs/amazon-eks-ami
amazon-eks-ami,janitor.yaml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-eks-ami/blob/main/.github/workflows/janitor.yaml,https://github.com/awslabs/amazon-eks-ami
amazon-eks-ami,sync-eni-max-pods.yaml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-eks-ami/blob/main/.github/workflows/sync-eni-max-pods.yaml,https://github.com/awslabs/amazon-eks-ami
amazon-eks-ami,sync-to-codecommit.yaml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-eks-ami/blob/main/.github/workflows/sync-to-codecommit.yaml,https://github.com/awslabs/amazon-eks-ami
amazon-kinesis-video-streams-producer-c,ci.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c/blob/master/.github/workflows/ci.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c
amazon-kinesis-video-streams-producer-c,samples.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c/blob/master/.github/workflows/samples.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c
amazon-kinesis-video-streams-producer-c,windows.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c/blob/master/.github/workflows/windows.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c
amazon-kinesis-video-streams-producer-sdk-cpp,ci.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp/blob/master/.github/workflows/ci.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp
amazon-kinesis-video-streams-producer-sdk-cpp,kvssink.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp/blob/master/.github/workflows/kvssink.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp
amazon-kinesis-video-streams-producer-sdk-cpp,raspberry-pi.yaml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp/blob/master/.github/workflows/raspberry-pi.yaml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp
amazon-kinesis-video-streams-producer-sdk-cpp,samples.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp/blob/master/.github/workflows/samples.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp
amazon-kinesis-video-streams-producer-sdk-java,ci.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java/blob/master/.github/workflows/ci.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java
amazon-kinesis-video-streams-producer-sdk-java,code-coverage.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java/blob/master/.github/workflows/code-coverage.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java
amazon-kinesis-video-streams-producer-sdk-java,multiple-instances-test.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java/blob/master/.github/workflows/multiple-instances-test.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java
amazon-kinesis-video-streams-producer-sdk-java,sanitizers.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java/blob/master/.github/workflows/sanitizers.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java
amazon-kinesis-video-streams-webrtc-sdk-c,cache-dualstack-test.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/cache-dualstack-test.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,cache-media-storage-reverse-test.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/cache-media-storage-reverse-test.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,cache-media-storage-test.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/cache-media-storage-test.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,ci.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,codecov.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/codecov.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,profile-stats.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/profile-stats.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,samples.yaml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/samples.yaml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,sanitizers.yaml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/sanitizers.yaml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,storage-samples.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/storage-samples.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
analytics-accelerator-s3,build-upload.yml,workflow,AWS_REGION,variable,workflow,public,0,0,0,https://github.com/awslabs/analytics-accelerator-s3/blob/main/.github/workflows/build-upload.yml,https://github.com/awslabs/analytics-accelerator-s3
analytics-accelerator-s3,release.yml,workflow,AWS_REGION,variable,step,public,0,0,0,https://github.com/awslabs/analytics-accelerator-s3/blob/main/.github/workflows/release.yml,https://github.com/awslabs/analytics-accelerator-s3
generative-ai-cdk-constructs,code-generation.yml,workflow,AWS_REGION,variable,step,public,0,0,0,https://github.com/awslabs/generative-ai-cdk-constructs/blob/main/.github/workflows/code-generation.yml,https://github.com/awslabs/generative-ai-cdk-constructs
kubeflow-manifests,terraform-cognito-test.yaml,workflow,AWS_REGION,secret,job,public,0,0,0,https://github.com/awslabs/kubeflow-manifests/blob/main/.github/workflows/terraform-cognito-test.yaml,https://github.com/awslabs/kubeflow-manifests
kubeflow-manifests,terraform-cognito-test.yaml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/kubeflow-manifests/blob/main/.github/workflows/terraform-cognito-test.yaml,https://github.com/awslabs/kubeflow-manifests
kubeflow-manifests,terraform-vanilla-test.yaml,workflow,AWS_REGION,secret,job,public,0,0,0,https://github.com/awslabs/kubeflow-manifests/blob/main/.github/workflows/terraform-vanilla-test.yaml,https://github.com/awslabs/kubeflow-manifests
kubeflow-manifests,terraform-vanilla-test.yaml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/kubeflow-manifests/blob/main/.github/workflows/terraform-vanilla-test.yaml,https://github.com/awslabs/kubeflow-manifests
mountpoint-s3-csi-driver,cleanup-old-buckets.yaml,workflow,AWS_REGION,variable,step,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/cleanup-old-buckets.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,delete-cluster.yaml,workflow,AWS_REGION,variable,job,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/delete-cluster.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,delete-cluster.yaml,workflow,AWS_REGION,variable,step,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/delete-cluster.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,delete-rosa-cluster.yaml,workflow,AWS_REGION,variable,job,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/delete-rosa-cluster.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,delete-rosa-cluster.yaml,workflow,AWS_REGION,variable,step,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/delete-rosa-cluster.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,e2e-rosa-tests.yaml,workflow,AWS_REGION,variable,job,public,0,0,1,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-rosa-tests.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,e2e-rosa-tests.yaml,workflow,AWS_REGION,variable,step,public,0,0,1,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-rosa-tests.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,e2e-tests.yaml,workflow,AWS_REGION,variable,job,public,0,0,1,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-tests.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,e2e-tests.yaml,workflow,AWS_REGION,variable,step,public,0,0,1,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-tests.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,helm-publish.yaml,workflow,AWS_REGION,variable,step,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/helm-publish.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mlspace,code.deploy.demo.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/mlspace/blob/main/.github/workflows/code.deploy.demo.yml,https://github.com/awslabs/mlspace
mlspace,code.deploy.development.yml,workflow,AWS_REGION,variable,step,public,0,0,0,https://github.com/awslabs/mlspace/blob/main/.github/workflows/code.deploy.development.yml,https://github.com/awslabs/mlspace
multi-az-workshop,deploy.yml,workflow,AWS_REGION,secret,job,public,0,0,0,https://github.com/awslabs/multi-az-workshop/blob/main/.github/workflows/deploy.yml,https://github.com/awslabs/multi-az-workshop
osml-geo-agents,ai-pr-reviewer.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/osml-geo-agents/blob/main/.github/workflows/ai-pr-reviewer.yml,https://github.com/awslabs/osml-geo-agents
s3-tables-catalog,gradle-publish.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/s3-tables-catalog/blob/main/.github/workflows/gradle-publish.yml,https://github.com/awslabs/s3-tables-catalog
sbt-aws,run-tests.yml,workflow,AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/sbt-aws/blob/main/.github/workflows/run-tests.yml,https://github.com/awslabs/sbt-aws
amazon-s3-tar-tool,go.yml,workflow,AWS_ROLE,secret,step,public,0,0,0,https://github.com/awslabs/amazon-s3-tar-tool/blob/main/.github/workflows/go.yml,https://github.com/awslabs/amazon-s3-tar-tool
deequ,issue-bot.yml,workflow,AWS_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/deequ/blob/master/.github/workflows/issue-bot.yml,https://github.com/awslabs/deequ
deequ,update-kb.yml,workflow,AWS_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/deequ/blob/master/.github/workflows/update-kb.yml,https://github.com/awslabs/deequ
dqdl,issue-bot.yml,workflow,AWS_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/dqdl/blob/master/.github/workflows/issue-bot.yml,https://github.com/awslabs/dqdl
dqdl,update-kb.yml,workflow,AWS_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/dqdl/blob/master/.github/workflows/update-kb.yml,https://github.com/awslabs/dqdl
ferret-scan,docker-multiarch.yml,workflow,AWS_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/ferret-scan/blob/main/.github/workflows/docker-multiarch.yml,https://github.com/awslabs/ferret-scan
kmod-with-kmm-for-ai-chips-on-aws,build-kmod-kmm-images.yml,workflow,AWS_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/kmod-with-kmm-for-ai-chips-on-aws/blob/main/.github/workflows/build-kmod-kmm-images.yml,https://github.com/awslabs/kmod-with-kmm-for-ai-chips-on-aws
operator-for-ai-chips-on-aws,release.yml,workflow,AWS_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/operator-for-ai-chips-on-aws/blob/main/.github/workflows/release.yml,https://github.com/awslabs/operator-for-ai-chips-on-aws
operator-for-ai-chips-on-aws,republish.yml,workflow,AWS_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/operator-for-ai-chips-on-aws/blob/main/.github/workflows/republish.yml,https://github.com/awslabs/operator-for-ai-chips-on-aws
operator-for-ai-chips-on-aws,test-pipeline.yml,workflow,AWS_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/operator-for-ai-chips-on-aws/blob/main/.github/workflows/test-pipeline.yml,https://github.com/awslabs/operator-for-ai-chips-on-aws
python-deequ,issue-bot.yml,workflow,AWS_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/python-deequ/blob/master/.github/workflows/issue-bot.yml,https://github.com/awslabs/python-deequ
python-deequ,update-kb.yml,workflow,AWS_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/python-deequ/blob/master/.github/workflows/update-kb.yml,https://github.com/awslabs/python-deequ
amazon-eks-ami,ci.yaml,workflow,AWS_ROLE_ARN_CI,secret,step,public,0,0,1,https://github.com/awslabs/amazon-eks-ami/blob/main/.github/workflows/ci.yaml,https://github.com/awslabs/amazon-eks-ami
amazon-eks-ami,janitor.yaml,workflow,AWS_ROLE_ARN_JANITOR,secret,step,public,0,0,0,https://github.com/awslabs/amazon-eks-ami/blob/main/.github/workflows/janitor.yaml,https://github.com/awslabs/amazon-eks-ami
amazon-eks-ami,sync-eni-max-pods.yaml,workflow,AWS_ROLE_ARN_SYNC_ENI_MAX_PODS,secret,step,public,0,0,0,https://github.com/awslabs/amazon-eks-ami/blob/main/.github/workflows/sync-eni-max-pods.yaml,https://github.com/awslabs/amazon-eks-ami
amazon-eks-ami,sync-to-codecommit.yaml,workflow,AWS_ROLE_ARN_SYNC_TO_CODECOMMIT,secret,step,public,0,0,0,https://github.com/awslabs/amazon-eks-ami/blob/main/.github/workflows/sync-to-codecommit.yaml,https://github.com/awslabs/amazon-eks-ami
data-solutions-framework-on-aws,on_pull_request_label.yml,workflow,AWS_ROLE_ARN_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/data-solutions-framework-on-aws/blob/main/.github/workflows/on_pull_request_label.yml,https://github.com/awslabs/data-solutions-framework-on-aws
data-solutions-framework-on-aws,run-e2e-tests.yml,workflow,AWS_ROLE_ARN_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/data-solutions-framework-on-aws/blob/main/.github/workflows/run-e2e-tests.yml,https://github.com/awslabs/data-solutions-framework-on-aws
generative-ai-cdk-constructs,code-generation.yml,workflow,AWS_ROLE_ARN_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/generative-ai-cdk-constructs/blob/main/.github/workflows/code-generation.yml,https://github.com/awslabs/generative-ai-cdk-constructs
mcp,release.yml,workflow,AWS_ROLE_ARN_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/release.yml,https://github.com/awslabs/mcp
amazon-qldb-driver-dotnet,release_driver.yml,workflow,AWS_ROLE_EXTERNAL_ID,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-dotnet/blob/master/.github/workflows/release_driver.yml,https://github.com/awslabs/amazon-qldb-driver-dotnet
