org,repo,workflow,ref,url,name,type
awslabs,mountpoint-s3-csi-driver,.github/workflows/e2e-tests.yaml,main,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/a4128b783760f3c2d5ff7e13e22b3c3a516ac58d/.github/workflows/e2e-tests.yaml,IAM_ROLE,variable
awslabs,multi-az-workshop,.github/workflows/test.yml,main,https://github.com/awslabs/multi-az-workshop/blob/e62c89f965d0deacd864e7ccf830f958601d4b62/.github/workflows/test.yml,BUCKET,secret
awslabs,open-hostfactory-plugin,.github/workflows/security.yml,main,https://github.com/awslabs/open-hostfactory-plugin/blob/465d414f8c54b9fd673eb360d15db3216bfe34d3/.github/workflows/security.yml,PACKAGE_NAME,variable
awslabs,open-hostfactory-plugin,.github/workflows/security.yml,main,https://github.com/awslabs/open-hostfactory-plugin/blob/465d414f8c54b9fd673eb360d15db3216bfe34d3/.github/workflows/security.yml,REPO_ORG,variable
awslabs,Renate,.github/workflows/run_renate.yml,main,https://github.com/awslabs/Renate/blob/6e59d3c1cfb690e80de1570c4bef7d205700b654/.github/workflows/run_renate.yml,PROD_AWS_END_TO_END_TEST_ROLE_ARN,secret
awslabs,Renate,.github/workflows/sagemaker_tests.yml,main,https://github.com/awslabs/Renate/blob/6e59d3c1cfb690e80de1570c4bef7d205700b654/.github/workflows/sagemaker_tests.yml,PROD_AWS_END_TO_END_TEST_ROLE_ARN,secret
awslabs,s3-connector-for-pytorch,.github/workflows/python-integration.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/python-integration.yml,S3_PREFIX,variable
awslabs,s3-connector-for-pytorch,.github/workflows/python-integration.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/python-integration.yml,PROFILE_IAM_ROLE,variable
awslabs,s3-connector-for-pytorch,.github/workflows/python-integration.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/python-integration.yml,S3_BUCKET,variable
awslabs,s3-connector-for-pytorch,.github/workflows/python-integration.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/python-integration.yml,S3_CUSTOM_ENDPOINT_URL,variable
awslabs,s3-connector-for-pytorch,.github/workflows/python-integration.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/python-integration.yml,S3_EXPRESS_BUCKET,variable
awslabs,s3-connector-for-pytorch,.github/workflows/python-integration.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/python-integration.yml,S3_EXPRESS_PROFILE_BUCKET,variable
awslabs,s3-connector-for-pytorch,.github/workflows/python-integration.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/python-integration.yml,S3_EXPRESS_REGION,variable
awslabs,s3-connector-for-pytorch,.github/workflows/python-integration.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/python-integration.yml,S3_PROFILE_BUCKET,variable
awslabs,s3-connector-for-pytorch,.github/workflows/python-integration.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/python-integration.yml,S3_REGION,variable
awslabs,s3-connector-for-pytorch,.github/workflows/python-integration.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/python-integration.yml,ACTIONS_IAM_ROLE,variable
awslabs,s3-connector-for-pytorch,.github/workflows/wheels.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/wheels.yml,S3_REGION,variable
awslabs,s3-connector-for-pytorch,.github/workflows/wheels.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/wheels.yml,S3_BUCKET,variable
awslabs,s3-connector-for-pytorch,.github/workflows/wheels.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/wheels.yml,S3_PREFIX,variable
awslabs,s3-connector-for-pytorch,.github/workflows/wheels.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/wheels.yml,S3_EXPRESS_BUCKET,variable
awslabs,s3-connector-for-pytorch,.github/workflows/wheels.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/wheels.yml,S3_EXPRESS_REGION,variable
awslabs,s3-connector-for-pytorch,.github/workflows/wheels.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/wheels.yml,PROFILE_IAM_ROLE,variable
awslabs,s3-connector-for-pytorch,.github/workflows/wheels.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/wheels.yml,S3_PROFILE_BUCKET,variable
awslabs,s3-connector-for-pytorch,.github/workflows/wheels.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/wheels.yml,S3_EXPRESS_PROFILE_BUCKET,variable
awslabs,s3-connector-for-pytorch,.github/workflows/wheels.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/wheels.yml,CODEBUILD_PROJECT_NAME,variable
awslabs,s3-connector-for-pytorch,.github/workflows/wheels.yml,main,https://github.com/awslabs/s3-connector-for-pytorch/blob/a6ee59ad122d26b1a509a4229cf86ad788e23d1d/.github/workflows/wheels.yml,ACTIONS_IAM_ROLE,variable
awslabs,slapo,.github/workflows/release.yml,main,https://github.com/awslabs/slapo/blob/d659eddcec58e894381beca3a81dac9b6f573228/.github/workflows/release.yml,PYPI_TOKEN,secret
awslabs,amazon-kinesis-video-streams-webrtc-sdk-c,.github/workflows/codecov.yml,main,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/84f94300f92c3f4d3886f86e3652eabcc892e5e5/.github/workflows/codecov.yml,CODECOV_TOKEN,secret
awslabs,amazon-kinesis-video-streams-webrtc-sdk-c,.github/workflows/codecov.yml,main,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/84f94300f92c3f4d3886f86e3652eabcc892e5e5/.github/workflows/codecov.yml,AWS_ROLE_TO_ASSUME,secret
awslabs,amazon-kinesis-video-streams-webrtc-sdk-c,.github/workflows/codecov.yml,main,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/84f94300f92c3f4d3886f86e3652eabcc892e5e5/.github/workflows/codecov.yml,AWS_REGION,secret
awslabs,aws-build-accumulator,.github/workflows/create-release.yaml,release,https://github.com/awslabs/aws-build-accumulator/blob/8002c240ef4f424039ed3cc32e076c0234d01768/.github/workflows/create-release.yaml,RELEASE_CI_ACCESS_TOKEN,secret
awslabs,aws-crt-builder,.github/workflows/dispatcher.yml,main,https://github.com/awslabs/aws-crt-builder/blob/15f8a4623f43e92cc35d34c25cb816155672590a/.github/workflows/dispatcher.yml,AWS_S3_BUCKET,secret
awslabs,aws-crt-builder,.github/workflows/dispatcher.yml,main,https://github.com/awslabs/aws-crt-builder/blob/15f8a4623f43e92cc35d34c25cb816155672590a/.github/workflows/dispatcher.yml,CRT_CI_ROLE_ARN,secret
awslabs,aws-crt-builder,.github/workflows/dispatcher.yml,main,https://github.com/awslabs/aws-crt-builder/blob/15f8a4623f43e92cc35d34c25cb816155672590a/.github/workflows/dispatcher.yml,AWS_ECR_REPO,secret
awslabs,aws-iatk,.github/workflows/ci.yml,develop,https://github.com/awslabs/aws-iatk/blob/0772616a62fc83de2e150c4dc50b4181b29142b4/.github/workflows/ci.yml,CI_IAM_ROLE_ARN,secret
awslabs,aws-iatk,.github/workflows/release.yml,develop,https://github.com/awslabs/aws-iatk/blob/0772616a62fc83de2e150c4dc50b4181b29142b4/.github/workflows/release.yml,CI_IAM_ROLE_ARN,secret
awslabs,aws-sdk-v3-js-proxy,.github/workflows/auto-merge.yml,main,https://github.com/awslabs/aws-sdk-v3-js-proxy/blob/58b719bba68f35a7716e86d10d603a1a2e593abc/.github/workflows/auto-merge.yml,PAT_TOKEN,secret
awslabs,aws-sdk-v3-js-proxy,.github/workflows/release.yml,main,https://github.com/awslabs/aws-sdk-v3-js-proxy/blob/58b719bba68f35a7716e86d10d603a1a2e593abc/.github/workflows/release.yml,NPM_TOKEN,secret
awslabs,flexible-snapshot-proxy,.github/workflows/ci.yml,main,https://github.com/awslabs/flexible-snapshot-proxy/blob/8d1370654a20024fd243caf62028c992295ef788/.github/workflows/ci.yml,AWS_TEST_ACCOUNT_CONFIG,secret
awslabs,flexible-snapshot-proxy,.github/workflows/ci.yml,main,https://github.com/awslabs/flexible-snapshot-proxy/blob/8d1370654a20024fd243caf62028c992295ef788/.github/workflows/ci.yml,AWS_TEST_ACCOUNT_CREDENTIALS,secret
awslabs,flexible-snapshot-proxy,.github/workflows/ci.yml,main,https://github.com/awslabs/flexible-snapshot-proxy/blob/8d1370654a20024fd243caf62028c992295ef788/.github/workflows/ci.yml,AWS_TEST_ACCOUNT_CONFIGURATION_FILE,secret
awslabs,kubeflow-manifests,.github/workflows/terraform-cognito-test.yaml,main,https://github.com/awslabs/kubeflow-manifests/blob/9a6b9e853469c77b42d8e5158f04790739325ed3/.github/workflows/terraform-cognito-test.yaml,ROOT_HOSTED_ZONE_NAME,secret
awslabs,kubeflow-manifests,.github/workflows/terraform-cognito-test.yaml,main,https://github.com/awslabs/kubeflow-manifests/blob/9a6b9e853469c77b42d8e5158f04790739325ed3/.github/workflows/terraform-cognito-test.yaml,AWS_REGION,secret
awslabs,kubeflow-manifests,.github/workflows/terraform-cognito-test.yaml,main,https://github.com/awslabs/kubeflow-manifests/blob/9a6b9e853469c77b42d8e5158f04790739325ed3/.github/workflows/terraform-cognito-test.yaml,PR_BUILD_ROLE,secret
awslabs,kubeflow-manifests,.github/workflows/terraform-vanilla-test.yaml,main,https://github.com/awslabs/kubeflow-manifests/blob/9a6b9e853469c77b42d8e5158f04790739325ed3/.github/workflows/terraform-vanilla-test.yaml,AWS_REGION,secret
awslabs,kubeflow-manifests,.github/workflows/terraform-vanilla-test.yaml,main,https://github.com/awslabs/kubeflow-manifests/blob/9a6b9e853469c77b42d8e5158f04790739325ed3/.github/workflows/terraform-vanilla-test.yaml,PR_BUILD_ROLE,secret
awslabs,llrt,.github/workflows/release.yml,main,https://github.com/awslabs/llrt/blob/1ee41658c44c0b3867fca78b8e7041cd1683f02a/.github/workflows/release.yml,CRATES_IO_TOKEN,secret
awslabs,mcp,.github/workflows/release.yml,main,https://github.com/awslabs/mcp/blob/5cf3b2cdb64cde3c3e790813f494ad599daf9d8d/.github/workflows/release.yml,SRC_DIRECTORY,secret
awslabs,mcp,.github/workflows/release.yml,main,https://github.com/awslabs/mcp/blob/5cf3b2cdb64cde3c3e790813f494ad599daf9d8d/.github/workflows/release.yml,BOT_GITHUB_TOKEN,secret
awslabs,mcp,.github/workflows/release.yml,main,https://github.com/awslabs/mcp/blob/5cf3b2cdb64cde3c3e790813f494ad599daf9d8d/.github/workflows/release.yml,AWS_ROLE_ARN_TO_ASSUME,secret
awslabs,mcp,.github/workflows/release.yml,main,https://github.com/awslabs/mcp/blob/5cf3b2cdb64cde3c3e790813f494ad599daf9d8d/.github/workflows/release.yml,SRC_DIRECTORY,variable
awslabs,mcp,.github/workflows/release.yml,main,https://github.com/awslabs/mcp/blob/5cf3b2cdb64cde3c3e790813f494ad599daf9d8d/.github/workflows/release.yml,REPOSITORY,variable
awslabs,mcp,.github/workflows/release.yml,main,https://github.com/awslabs/mcp/blob/5cf3b2cdb64cde3c3e790813f494ad599daf9d8d/.github/workflows/release.yml,REGISTRY_ALIAS,variable
awslabs,mountpoint-s3-csi-driver,.github/workflows/delete-cluster.yaml,main,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/a4128b783760f3c2d5ff7e13e22b3c3a516ac58d/.github/workflows/delete-cluster.yaml,AWS_REGION,variable
awslabs,mountpoint-s3-csi-driver,.github/workflows/delete-cluster.yaml,main,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/a4128b783760f3c2d5ff7e13e22b3c3a516ac58d/.github/workflows/delete-cluster.yaml,IAM_ROLE,variable
awslabs,pgjdbc,.github/workflows/buildcache.yml,master,https://github.com/awslabs/pgjdbc/blob/4c7a092cdf5ce5cc5e003bfa50fa7e3cdd71e709/.github/workflows/buildcache.yml,S3_BUILD_CACHE_ACCESS_KEY_ID,secret
awslabs,pgjdbc,.github/workflows/buildcache.yml,master,https://github.com/awslabs/pgjdbc/blob/4c7a092cdf5ce5cc5e003bfa50fa7e3cdd71e709/.github/workflows/buildcache.yml,S3_BUILD_CACHE_SECRET_KEY,secret
awslabs,pgjdbc,.github/workflows/nightlysnapshot.yml,master,https://github.com/awslabs/pgjdbc/blob/4c7a092cdf5ce5cc5e003bfa50fa7e3cdd71e709/.github/workflows/nightlysnapshot.yml,NEXUS_USERNAME,secret
awslabs,pgjdbc,.github/workflows/nightlysnapshot.yml,master,https://github.com/awslabs/pgjdbc/blob/4c7a092cdf5ce5cc5e003bfa50fa7e3cdd71e709/.github/workflows/nightlysnapshot.yml,NEXUS_PASSWORD,secret
awslabs,pgjdbc,.github/workflows/nightlysnapshot.yml,master,https://github.com/awslabs/pgjdbc/blob/4c7a092cdf5ce5cc5e003bfa50fa7e3cdd71e709/.github/workflows/nightlysnapshot.yml,S3_BUILD_CACHE_ACCESS_KEY_ID,secret
awslabs,pgjdbc,.github/workflows/nightlysnapshot.yml,master,https://github.com/awslabs/pgjdbc/blob/4c7a092cdf5ce5cc5e003bfa50fa7e3cdd71e709/.github/workflows/nightlysnapshot.yml,S3_BUILD_CACHE_SECRET_KEY,secret
awslabs,run-model-context-protocol-servers-with-aws-lambda,.github/workflows/release.yml,main,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda/blob/3fd81b2357719072fb87c34ff1eec163c1e6a926/.github/workflows/release.yml,INTEG_TEST_ROLE_ARN,secret
awslabs,run-model-context-protocol-servers-with-aws-lambda,.github/workflows/release.yml,main,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda/blob/3fd81b2357719072fb87c34ff1eec163c1e6a926/.github/workflows/release.yml,INTEG_TEST_REGION,secret
awslabs,run-model-context-protocol-servers-with-aws-lambda,.github/workflows/release.yml,main,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda/blob/3fd81b2357719072fb87c34ff1eec163c1e6a926/.github/workflows/release.yml,INTEG_TEST_AWS_ACCOUNT_ID,secret
awslabs,run-model-context-protocol-servers-with-aws-lambda,.github/workflows/release.yml,main,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda/blob/3fd81b2357719072fb87c34ff1eec163c1e6a926/.github/workflows/release.yml,NPM_TOKEN,secret
awslabs,agent-evaluation,.github/workflows/cicd-demo.yml,main,https://github.com/awslabs/agent-evaluation/blob/5d2784af28bae4bc3a0edd651ce78def310faea1/.github/workflows/cicd-demo.yml,ACTION_EXECUTE_IAM_ROLE_ARN,variable
awslabs,agent-evaluation,.github/workflows/cicd-demo.yml,main,https://github.com/awslabs/agent-evaluation/blob/5d2784af28bae4bc3a0edd651ce78def310faea1/.github/workflows/cicd-demo.yml,BEDROCK_AGENT_ALIAS_ID,variable
awslabs,agent-evaluation,.github/workflows/cicd-demo.yml,main,https://github.com/awslabs/agent-evaluation/blob/5d2784af28bae4bc3a0edd651ce78def310faea1/.github/workflows/cicd-demo.yml,BEDROCK_AGENT_ID,variable
awslabs,agent-evaluation,.github/workflows/pypi.yml,main,https://github.com/awslabs/agent-evaluation/blob/5d2784af28bae4bc3a0edd651ce78def310faea1/.github/workflows/pypi.yml,PYPI_API_TOKEN,secret
awslabs,agent-squad,.github/workflows/npm-publish.yml,main,https://github.com/awslabs/agent-squad/blob/8048bcf308fcc5f5768a9c2d4c3f139b0e81f4e6/.github/workflows/npm-publish.yml,NPM_TOKEN,secret
awslabs,agent-squad,.github/workflows/pypi-publish.yml,main,https://github.com/awslabs/agent-squad/blob/8048bcf308fcc5f5768a9c2d4c3f139b0e81f4e6/.github/workflows/pypi-publish.yml,PYPI_API_TOKEN,secret
awslabs,agent-squad,.github/workflows/ts-run-security-checks.yml,main,https://github.com/awslabs/agent-squad/blob/8048bcf308fcc5f5768a9c2d4c3f139b0e81f4e6/.github/workflows/ts-run-security-checks.yml,GITLEAKS_LICENSE,secret
awslabs,aiops-modules,.github/workflows/snyk.yml,main,https://github.com/awslabs/aiops-modules/blob/e920f16cd752a67e56b2687ac7b2e2db788549e0/.github/workflows/snyk.yml,SNYK_TOKEN,secret
awslabs,amazon-accessible-rl-sdk,.github/workflows/publish.yml,main,https://github.com/awslabs/amazon-accessible-rl-sdk/blob/62564c7825b949a8f141b71a6c9910356c1d3dda/.github/workflows/publish.yml,PYPI_API_TOKEN,secret
awslabs,amazon-accessible-rl-sdk,.github/workflows/python-app.yml,main,https://github.com/awslabs/amazon-accessible-rl-sdk/blob/62564c7825b949a8f141b71a6c9910356c1d3dda/.github/workflows/python-app.yml,AWS_ROLE_TO_ASSUME,secret
awslabs,amazon-datazone-mcp-server,.github/workflows/pre-commit.yml,main,https://github.com/awslabs/amazon-datazone-mcp-server/blob/d494ebb6bae4c09422dd2b7ec977467d239e59da/.github/workflows/pre-commit.yml,GITHUB_WORKSPACE,variable
awslabs,amazon-denseclus,.github/workflows/cd.yml,main,https://github.com/awslabs/amazon-denseclus/blob/dbd66b4beaa5b013313c5e1bf551a8524ef8238b/.github/workflows/cd.yml,PYPI_API_TOKEN,secret
awslabs,amazon-eks-ami,.github/workflows/ci.yaml,main,https://github.com/awslabs/amazon-eks-ami/blob/405b82908a91a71f44fef305dbd92db31a9f9da0/.github/workflows/ci.yaml,AWS_REGION,secret
awslabs,amazon-eks-ami,.github/workflows/ci.yaml,main,https://github.com/awslabs/amazon-eks-ami/blob/405b82908a91a71f44fef305dbd92db31a9f9da0/.github/workflows/ci.yaml,AWS_ROLE_ARN_CI,secret
awslabs,amazon-eks-ami,.github/workflows/ci.yaml,main,https://github.com/awslabs/amazon-eks-ami/blob/405b82908a91a71f44fef305dbd92db31a9f9da0/.github/workflows/ci.yaml,CI_LOG_BUCKET,secret
awslabs,amazon-eks-ami,.github/workflows/janitor.yaml,main,https://github.com/awslabs/amazon-eks-ami/blob/405b82908a91a71f44fef305dbd92db31a9f9da0/.github/workflows/janitor.yaml,AWS_REGION,secret
awslabs,amazon-eks-ami,.github/workflows/janitor.yaml,main,https://github.com/awslabs/amazon-eks-ami/blob/405b82908a91a71f44fef305dbd92db31a9f9da0/.github/workflows/janitor.yaml,AWS_ROLE_ARN_JANITOR,secret
awslabs,amazon-eks-ami,.github/workflows/sync-eni-max-pods.yaml,main,https://github.com/awslabs/amazon-eks-ami/blob/405b82908a91a71f44fef305dbd92db31a9f9da0/.github/workflows/sync-eni-max-pods.yaml,AWS_REGION,secret
awslabs,amazon-eks-ami,.github/workflows/sync-eni-max-pods.yaml,main,https://github.com/awslabs/amazon-eks-ami/blob/405b82908a91a71f44fef305dbd92db31a9f9da0/.github/workflows/sync-eni-max-pods.yaml,AWS_ROLE_ARN_SYNC_ENI_MAX_PODS,secret
awslabs,amazon-eks-ami,.github/workflows/sync-to-codecommit.yaml,main,https://github.com/awslabs/amazon-eks-ami/blob/405b82908a91a71f44fef305dbd92db31a9f9da0/.github/workflows/sync-to-codecommit.yaml,AWS_REGION,secret
awslabs,amazon-eks-ami,.github/workflows/sync-to-codecommit.yaml,main,https://github.com/awslabs/amazon-eks-ami/blob/405b82908a91a71f44fef305dbd92db31a9f9da0/.github/workflows/sync-to-codecommit.yaml,AWS_ROLE_ARN_SYNC_TO_CODECOMMIT,secret
awslabs,amazon-eks-ami,.github/workflows/sync-to-codecommit.yaml,main,https://github.com/awslabs/amazon-eks-ami/blob/405b82908a91a71f44fef305dbd92db31a9f9da0/.github/workflows/sync-to-codecommit.yaml,AWS_CODECOMMIT_REPO_URL,secret
awslabs,amazon-emr-vscode-toolkit,.github/workflows/publish-extension.yml,main,https://github.com/awslabs/amazon-emr-vscode-toolkit/blob/5503b1b4165730e12863edc4e67fef166ef38d87/.github/workflows/publish-extension.yml,VSCE_PAT,secret
awslabs,amazon-emr-vscode-toolkit,.github/workflows/publish-extension.yml,main,https://github.com/awslabs/amazon-emr-vscode-toolkit/blob/5503b1b4165730e12863edc4e67fef166ef38d87/.github/workflows/publish-extension.yml,OVSX_PAT,secret
awslabs,amazon-kinesis-client-ruby,.github/workflows/ruby.yml,master,https://github.com/awslabs/amazon-kinesis-client-ruby/blob/048481c7c0a291864f8d0f1da16f6e4d4d34eeaa/.github/workflows/ruby.yml,AWS_ARN_GHA,secret
awslabs,amazon-kinesis-video-streams-producer-c,.github/workflows/ci.yml,master,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c/blob/7590b2317470041e139833bdc974e3619fad495a/.github/workflows/ci.yml,AWS_ROLE_TO_ASSUME,secret
awslabs,amazon-kinesis-video-streams-producer-c,.github/workflows/ci.yml,master,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c/blob/7590b2317470041e139833bdc974e3619fad495a/.github/workflows/ci.yml,AWS_ROLE_SESSION_NAME,secret
awslabs,amazon-kinesis-video-streams-producer-c,.github/workflows/ci.yml,master,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c/blob/7590b2317470041e139833bdc974e3619fad495a/.github/workflows/ci.yml,AWS_REGION,secret
awslabs,amazon-kinesis-video-streams-producer-c,.github/workflows/samples.yml,master,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c/blob/7590b2317470041e139833bdc974e3619fad495a/.github/workflows/samples.yml,AWS_ROLE_TO_ASSUME,secret
awslabs,amazon-kinesis-video-streams-producer-c,.github/workflows/samples.yml,master,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c/blob/7590b2317470041e139833bdc974e3619fad495a/.github/workflows/samples.yml,AWS_ROLE_SESSION_NAME,secret
awslabs,amazon-kinesis-video-streams-producer-c,.github/workflows/samples.yml,master,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c/blob/7590b2317470041e139833bdc974e3619fad495a/.github/workflows/samples.yml,AWS_REGION,secret
awslabs,amazon-kinesis-video-streams-producer-c,.github/workflows/windows.yml,master,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c/blob/7590b2317470041e139833bdc974e3619fad495a/.github/workflows/windows.yml,AWS_ROLE_TO_ASSUME,secret
