org,repo,workflow,ref,url,name,type
github,codeql-coding-standards,.github/workflows/prepare-release.yml,main,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/prepare-release.yml,AUTOMATION_APP_ID,variable
github,codeql-coding-standards,.github/workflows/update-release.yml,main,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/update-release.yml,AUTOMATION_PRIVATE_KEY,secret
github,codeql-coding-standards,.github/workflows/update-release.yml,main,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/update-release.yml,AUTOMATION_APP_ID,variable
github,codeql-coding-standards,.github/workflows/validate-release.yml,main,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/validate-release.yml,AUTOMATION_PRIVATE_KEY,secret
github,codeql-coding-standards,.github/workflows/validate-release.yml,main,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/validate-release.yml,AUTOMATION_APP_ID,variable
github,codeql-variant-analysis-action,.github/workflows/integration-tests.yml,main,https://github.com/github/codeql-variant-analysis-action/blob/1a9cc63f98b8f897951011c788595265e0541239/.github/workflows/integration-tests.yml,BOT_TOKEN,secret
github,combobox-nav,.github/workflows/publish.yml,main,https://github.com/github/combobox-nav/blob/3570432434a503e919b30a4ac436afd28bd63d90/.github/workflows/publish.yml,NPM_TOKEN,secret
github,cost-center-automation,.github/workflows/cost-center-automation.yml,main,https://github.com/github/cost-center-automation/blob/9260623fa3da3471f458c6c361799a103ed2a393/.github/workflows/cost-center-automation.yml,COST_CENTER_AUTOMATION_TOKEN,secret
github,cost-center-automation,.github/workflows/cost-center-sync-cached.yml,main,https://github.com/github/cost-center-automation/blob/9260623fa3da3471f458c6c361799a103ed2a393/.github/workflows/cost-center-sync-cached.yml,GITHUB_ENTERPRISE,variable
github,custom-element-boilerplate,.github/workflows/publish.yml,main,https://github.com/github/custom-element-boilerplate/blob/5f83e07ce73687c4ad6feef92099b6b8284423c4/.github/workflows/publish.yml,NPM_TOKEN,secret
github,dependabot-action,.github/workflows/dependabot-build.yml,main,https://github.com/github/dependabot-action/blob/6ec899809c99023094ea7c677f740368194ab892/.github/workflows/dependabot-build.yml,DEPENDABOT_ACTION_TOKEN_AUTOMATION_CLIENT_ID,secret
github,dependabot-action,.github/workflows/dependabot-build.yml,main,https://github.com/github/dependabot-action/blob/6ec899809c99023094ea7c677f740368194ab892/.github/workflows/dependabot-build.yml,DEPENDABOT_ACTION_TOKEN_AUTOMATION_PRIVATE_KEY,secret
github,dependency-submission-toolkit,.github/workflows/publish.yml,main,https://github.com/github/dependency-submission-toolkit/blob/4ea8e4ac13dd1d697a7229d442e3d3edd64f9991/.github/workflows/publish.yml,NPM_TOKEN,secret
github,details-dialog-element,.github/workflows/publish.yml,main,https://github.com/github/details-dialog-element/blob/df1df8d233d248ed638d27164d34d4e6f0a7352b/.github/workflows/publish.yml,NPM_TOKEN,secret
github,details-menu-element,.github/workflows/publish.yml,main,https://github.com/github/details-menu-element/blob/3f74fb2ee131ea2a562a876eabe2b0008e706f0a/.github/workflows/publish.yml,NPM_TOKEN,secret
github,docs,.github/workflows/changelog-prompt.yml,main,https://github.com/github/docs/blob/56eb33f13b88bc75fbda43767f5684d7e2fa94a3/.github/workflows/changelog-prompt.yml,DOCS_BOT_PAT_BASE,secret
github,docs,.github/workflows/check-for-spammy-issues.yml,main,https://github.com/github/docs/blob/56eb33f13b88bc75fbda43767f5684d7e2fa94a3/.github/workflows/check-for-spammy-issues.yml,DOCS_BOT_PAT_BASE,secret
github,docs,.github/workflows/close-bad-repo-sync-prs.yml,main,https://github.com/github/docs/blob/56eb33f13b88bc75fbda43767f5684d7e2fa94a3/.github/workflows/close-bad-repo-sync-prs.yml,DOCS_BOT_PAT_BASE,secret
