repo_name,workflow_path,workflow_type,variable_name,variable_type,variable_location,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
gh-aw,dead-code-remover.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/dead-code-remover.lock.yml,https://github.com/github/gh-aw
gh-aw,deep-report.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/deep-report.lock.yml,https://github.com/github/gh-aw
gh-aw,delight.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/delight.lock.yml,https://github.com/github/gh-aw
gh-aw,dependabot-burner.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/dependabot-burner.lock.yml,https://github.com/github/gh-aw
gh-aw,dependabot-go-checker.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/dependabot-go-checker.lock.yml,https://github.com/github/gh-aw
gh-aw,dependabot-repair.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/dependabot-repair.lock.yml,https://github.com/github/gh-aw
gh-aw,deployment-incident-monitor.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/deployment-incident-monitor.lock.yml,https://github.com/github/gh-aw
gh-aw,design-decision-gate.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/design-decision-gate.lock.yml,https://github.com/github/gh-aw
gh-aw,dev-hawk.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/dev-hawk.lock.yml,https://github.com/github/gh-aw
gh-aw,dev.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/dev.lock.yml,https://github.com/github/gh-aw
gh-aw,developer-docs-consolidator.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/developer-docs-consolidator.lock.yml,https://github.com/github/gh-aw
gh-aw,dictation-prompt.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/dictation-prompt.lock.yml,https://github.com/github/gh-aw
gh-aw,discussion-task-miner.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/discussion-task-miner.lock.yml,https://github.com/github/gh-aw
gh-aw,docs-noob-tester.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/docs-noob-tester.lock.yml,https://github.com/github/gh-aw
gh-aw,draft-pr-cleanup.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/draft-pr-cleanup.lock.yml,https://github.com/github/gh-aw
gh-aw,duplicate-code-detector.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/duplicate-code-detector.lock.yml,https://github.com/github/gh-aw
gh-aw,example-permissions-warning.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/example-permissions-warning.lock.yml,https://github.com/github/gh-aw
gh-aw,example-workflow-analyzer.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/example-workflow-analyzer.lock.yml,https://github.com/github/gh-aw
gh-aw,firewall-escape.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/firewall-escape.lock.yml,https://github.com/github/gh-aw
gh-aw,firewall.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/firewall.lock.yml,https://github.com/github/gh-aw
gh-aw,functional-pragmatist.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/functional-pragmatist.lock.yml,https://github.com/github/gh-aw
gh-aw,github-mcp-structural-analysis.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/github-mcp-structural-analysis.lock.yml,https://github.com/github/gh-aw
gh-aw,github-mcp-tools-report.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/github-mcp-tools-report.lock.yml,https://github.com/github/gh-aw
gh-aw,github-remote-mcp-auth-test.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/github-remote-mcp-auth-test.lock.yml,https://github.com/github/gh-aw
gh-aw,glossary-maintainer.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/glossary-maintainer.lock.yml,https://github.com/github/gh-aw
gh-aw,go-fan.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/go-fan.lock.yml,https://github.com/github/gh-aw
gh-aw,go-logger.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/go-logger.lock.yml,https://github.com/github/gh-aw
gh-aw,go-pattern-detector.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/go-pattern-detector.lock.yml,https://github.com/github/gh-aw
gh-aw,gpclean.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/gpclean.lock.yml,https://github.com/github/gh-aw
gh-aw,grumpy-reviewer.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/grumpy-reviewer.lock.yml,https://github.com/github/gh-aw
gh-aw,hippo-embed.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/hippo-embed.lock.yml,https://github.com/github/gh-aw
gh-aw,hourly-ci-cleaner.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/hourly-ci-cleaner.lock.yml,https://github.com/github/gh-aw
gh-aw,instructions-janitor.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/instructions-janitor.lock.yml,https://github.com/github/gh-aw
gh-aw,issue-arborist.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/issue-arborist.lock.yml,https://github.com/github/gh-aw
gh-aw,issue-monster.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/issue-monster.lock.yml,https://github.com/github/gh-aw
gh-aw,issue-triage-agent.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/issue-triage-agent.lock.yml,https://github.com/github/gh-aw
gh-aw,jsweep.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/jsweep.lock.yml,https://github.com/github/gh-aw
gh-aw,layout-spec-maintainer.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/layout-spec-maintainer.lock.yml,https://github.com/github/gh-aw
gh-aw,lint-monster.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/lint-monster.lock.yml,https://github.com/github/gh-aw
gh-aw,linter-miner.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/linter-miner.lock.yml,https://github.com/github/gh-aw
gh-aw,lockfile-stats.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/lockfile-stats.lock.yml,https://github.com/github/gh-aw
gh-aw,mattpocock-skills-reviewer.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/mattpocock-skills-reviewer.lock.yml,https://github.com/github/gh-aw
gh-aw,mcp-inspector.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/mcp-inspector.lock.yml,https://github.com/github/gh-aw
gh-aw,mergefest.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/mergefest.lock.yml,https://github.com/github/gh-aw
gh-aw,metrics-collector.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/metrics-collector.lock.yml,https://github.com/github/gh-aw
gh-aw,necromancer.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/necromancer.lock.yml,https://github.com/github/gh-aw
gh-aw,notion-issue-summary.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/notion-issue-summary.lock.yml,https://github.com/github/gh-aw
gh-aw,org-health-report.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/org-health-report.lock.yml,https://github.com/github/gh-aw
gh-aw,outcome-collector.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/outcome-collector.lock.yml,https://github.com/github/gh-aw
gh-aw,pdf-summary.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/pdf-summary.lock.yml,https://github.com/github/gh-aw
gh-aw,plan.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/plan.lock.yml,https://github.com/github/gh-aw
gh-aw,poem-bot.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/poem-bot.lock.yml,https://github.com/github/gh-aw
gh-aw,pr-code-quality-reviewer.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/pr-code-quality-reviewer.lock.yml,https://github.com/github/gh-aw
gh-aw,pr-nitpick-reviewer.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/pr-nitpick-reviewer.lock.yml,https://github.com/github/gh-aw
gh-aw,pr-sous-chef.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/pr-sous-chef.lock.yml,https://github.com/github/gh-aw
gh-aw,pr-triage-agent.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/pr-triage-agent.lock.yml,https://github.com/github/gh-aw
gh-aw,prompt-clustering-analysis.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/prompt-clustering-analysis.lock.yml,https://github.com/github/gh-aw
gh-aw,python-data-charts.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/python-data-charts.lock.yml,https://github.com/github/gh-aw
gh-aw,q.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/q.lock.yml,https://github.com/github/gh-aw
gh-aw,refactoring-cadence.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/refactoring-cadence.lock.yml,https://github.com/github/gh-aw
gh-aw,refiner.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/refiner.lock.yml,https://github.com/github/gh-aw
gh-aw,release.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/release.lock.yml,https://github.com/github/gh-aw
gh-aw,repo-audit-analyzer.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/repo-audit-analyzer.lock.yml,https://github.com/github/gh-aw
gh-aw,repo-tree-map.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/repo-tree-map.lock.yml,https://github.com/github/gh-aw
gh-aw,repository-quality-improver.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/repository-quality-improver.lock.yml,https://github.com/github/gh-aw
gh-aw,research.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/research.lock.yml,https://github.com/github/gh-aw
gh-aw,safe-output-health.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/safe-output-health.lock.yml,https://github.com/github/gh-aw
gh-aw,schema-consistency-checker.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/schema-consistency-checker.lock.yml,https://github.com/github/gh-aw
gh-aw,schema-feature-coverage.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/schema-feature-coverage.lock.yml,https://github.com/github/gh-aw
gh-aw,scout.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/scout.lock.yml,https://github.com/github/gh-aw
gh-aw,security-compliance.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/security-compliance.lock.yml,https://github.com/github/gh-aw
gh-aw,security-review.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/security-review.lock.yml,https://github.com/github/gh-aw
gh-aw,semantic-function-refactor.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/semantic-function-refactor.lock.yml,https://github.com/github/gh-aw
gh-aw,sergo.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/sergo.lock.yml,https://github.com/github/gh-aw
gh-aw,skillet.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/skillet.lock.yml,https://github.com/github/gh-aw
gh-aw,slide-deck-maintainer.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/slide-deck-maintainer.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-all-merged.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-all-merged.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-all-none.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-all-none.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-public-approved.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-public-approved.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-public-none.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-public-none.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-scoped-approved.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-scoped-approved.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-antigravity.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-antigravity.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-call-workflow.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-call-workflow.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-call-workflow.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-call-workflow.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-ci.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-ci.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-claude.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-claude.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-codex.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-codex.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot-aoai-apikey.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot-aoai-apikey.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot-aoai-entra.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot-aoai-entra.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot-arm.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot-arm.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-create-cross-repo-pr.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-create-cross-repo-pr.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-crush.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-crush.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-gemini.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-gemini.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-multi-pr.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-multi-pr.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-opencode.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-opencode.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-otel-backends.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-otel-backends.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-pi.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-pi.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-project.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-project.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-service-ports.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-service-ports.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-temporary-id.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-temporary-id.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-test-tools.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-test-tools.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-update-cross-repo-pr.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-update-cross-repo-pr.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-workflow-call-with-inputs.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,1,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-workflow-call-with-inputs.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-workflow-call.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,1,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-workflow-call.lock.yml,https://github.com/github/gh-aw
gh-aw,spec-enforcer.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/spec-enforcer.lock.yml,https://github.com/github/gh-aw
gh-aw,spec-extractor.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/spec-extractor.lock.yml,https://github.com/github/gh-aw
gh-aw,spec-librarian.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/spec-librarian.lock.yml,https://github.com/github/gh-aw
gh-aw,stale-pr-cleanup.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/stale-pr-cleanup.lock.yml,https://github.com/github/gh-aw
gh-aw,stale-repo-identifier.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/stale-repo-identifier.lock.yml,https://github.com/github/gh-aw
gh-aw,static-analysis-report.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/static-analysis-report.lock.yml,https://github.com/github/gh-aw
gh-aw,step-name-alignment.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/step-name-alignment.lock.yml,https://github.com/github/gh-aw
gh-aw,sub-issue-closer.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/sub-issue-closer.lock.yml,https://github.com/github/gh-aw
gh-aw,super-linter.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/super-linter.lock.yml,https://github.com/github/gh-aw
gh-aw,technical-doc-writer.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/technical-doc-writer.lock.yml,https://github.com/github/gh-aw
gh-aw,terminal-stylist.lock.yml,workflow,GH_AW_OTEL_GRAFANA_ENDPOINT,secret,workflow,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/terminal-stylist.lock.yml,https://github.com/github/gh-aw
