org,repo,workflow,fork,archived,stars,visibility,ref,ref_type,ref_resolved_to,ref_resolved_type,workflow_type,workflow_url,jobs_count,workflow_status,parent_workflows,event_triggers
github,accessibility-alt-text-bot,.github/workflows/ci.yml,0,0,85,public,main,branch,ac0d43db5cac2c3e40830f91993b1824e422bf8e,commit,workflow,https://github.com/github/accessibility-alt-text-bot/blob/ac0d43db5cac2c3e40830f91993b1824e422bf8e/.github/workflows/ci.yml,1,,,"push,workflow_dispatch,pull_request"
github,accessibility-alt-text-bot,.github/workflows/test-accessibility-alt-text-bot.yml,0,0,85,public,main,branch,ac0d43db5cac2c3e40830f91993b1824e422bf8e,commit,workflow,https://github.com/github/accessibility-alt-text-bot/blob/ac0d43db5cac2c3e40830f91993b1824e422bf8e/.github/workflows/test-accessibility-alt-text-bot.yml,1,,,"issues,pull_request,issue_comment,discussion,discussion_comment"
github,accessibility-alt-text-bot,action.yml,0,0,85,public,main,branch,ac0d43db5cac2c3e40830f91993b1824e422bf8e,commit,action,https://github.com/github/accessibility-alt-text-bot/blob/ac0d43db5cac2c3e40830f91993b1824e422bf8e/action.yml,1,,,
github,accessibility-scanner,.github/workflows/test.yml,0,0,49,public,main,branch,bdf0e23620cf9272e22e5f9de2524401c828bc5a,commit,workflow,https://github.com/github/accessibility-scanner/blob/bdf0e23620cf9272e22e5f9de2524401c828bc5a/.github/workflows/test.yml,1,,,"pull_request,workflow_dispatch"
github,accessibility-scanner,./action.yml,0,0,49,public,main,branch,bdf0e23620cf9272e22e5f9de2524401c828bc5a,commit,action,https://github.com/github/accessibility-scanner/blob/bdf0e23620cf9272e22e5f9de2524401c828bc5a/./action.yml,1,,,
github,accessibility-scanner,.github/actions/gh-cache/restore/action.yml,0,0,49,public,main,branch,bdf0e23620cf9272e22e5f9de2524401c828bc5a,commit,action,https://github.com/github/accessibility-scanner/blob/bdf0e23620cf9272e22e5f9de2524401c828bc5a/.github/actions/gh-cache/restore/action.yml,1,,,
github,accessibility-scanner,.github/actions/gh-cache/delete/action.yml,0,0,49,public,main,branch,bdf0e23620cf9272e22e5f9de2524401c828bc5a,commit,action,https://github.com/github/accessibility-scanner/blob/bdf0e23620cf9272e22e5f9de2524401c828bc5a/.github/actions/gh-cache/delete/action.yml,1,,,
github,actions-cheat-sheet,.github/workflows/build.yml,0,1,224,public,master,branch,ea7013e91dbc9460f1e5b44eae459c14b3df89d5,commit,workflow,https://github.com/github/actions-cheat-sheet/blob/ea7013e91dbc9460f1e5b44eae459c14b3df89d5/.github/workflows/build.yml,1,,,push
github,actions-cheat-sheet,.github/workflows/experiment-with-label.yml,0,1,224,public,master,branch,ea7013e91dbc9460f1e5b44eae459c14b3df89d5,commit,workflow,https://github.com/github/actions-cheat-sheet/blob/ea7013e91dbc9460f1e5b44eae459c14b3df89d5/.github/workflows/experiment-with-label.yml,1,,,pull_request
github,actions-oidc-debugger,.github/workflows/action-test.yml,0,1,109,public,main,branch,bc12dcf1a852221e54f27c95b2db36d135c1b97f,commit,workflow,https://github.com/github/actions-oidc-debugger/blob/bc12dcf1a852221e54f27c95b2db36d135c1b97f/.github/workflows/action-test.yml,1,,,"pull_request,workflow_dispatch"
github,actions-oidc-debugger,.github/workflows/main.yml,0,1,109,public,main,branch,bc12dcf1a852221e54f27c95b2db36d135c1b97f,commit,workflow,https://github.com/github/actions-oidc-debugger/blob/bc12dcf1a852221e54f27c95b2db36d135c1b97f/.github/workflows/main.yml,1,,,"pull_request,workflow_dispatch"
github,actions-oidc-debugger,./action.yml,0,1,109,public,main,branch,bc12dcf1a852221e54f27c95b2db36d135c1b97f,commit,action,https://github.com/github/actions-oidc-debugger/blob/bc12dcf1a852221e54f27c95b2db36d135c1b97f/./action.yml,1,,,
github,actions-oidc-gateway-example,.github/workflows/ci.yml,0,0,99,public,main,branch,49d42c28f5bab2f683220416cd783e66d95e1a87,commit,workflow,https://github.com/github/actions-oidc-gateway-example/blob/49d42c28f5bab2f683220416cd783e66d95e1a87/.github/workflows/ci.yml,1,,,"push,workflow_dispatch"
github,advisory-database,.github/workflows/create_staging_branch.yaml,0,0,2016,public,main,branch,2678cafb8ac7a468d98ab735aa20eb7ac69b03af,commit,workflow,https://github.com/github/advisory-database/blob/2678cafb8ac7a468d98ab735aa20eb7ac69b03af/.github/workflows/create_staging_branch.yaml,1,,,"pull_request_target,workflow_dispatch"
github,advisory-database,.github/workflows/delete_staging_and_head_branches.yaml,0,0,2016,public,main,branch,2678cafb8ac7a468d98ab735aa20eb7ac69b03af,commit,workflow,https://github.com/github/advisory-database/blob/2678cafb8ac7a468d98ab735aa20eb7ac69b03af/.github/workflows/delete_staging_and_head_branches.yaml,1,,,"pull_request_target,workflow_dispatch"
github,advisory-database,.github/workflows/stale.yaml,0,0,2016,public,main,branch,2678cafb8ac7a468d98ab735aa20eb7ac69b03af,commit,workflow,https://github.com/github/advisory-database/blob/2678cafb8ac7a468d98ab735aa20eb7ac69b03af/.github/workflows/stale.yaml,1,,,schedule
github,ai-assessment-comment-labeler,.github/workflows/ai-issue-assessment.yml,0,0,63,public,main,branch,a29876208a805048b198ff9e055100b1b23f9db4,commit,workflow,https://github.com/github/ai-assessment-comment-labeler/blob/a29876208a805048b198ff9e055100b1b23f9db4/.github/workflows/ai-issue-assessment.yml,1,,,issues
github,ai-assessment-comment-labeler,.github/workflows/check_dist.yml,0,0,63,public,main,branch,a29876208a805048b198ff9e055100b1b23f9db4,commit,workflow,https://github.com/github/ai-assessment-comment-labeler/blob/a29876208a805048b198ff9e055100b1b23f9db4/.github/workflows/check_dist.yml,1,,,"pull_request,push"
github,ai-assessment-comment-labeler,.github/workflows/ci.yml,0,0,63,public,main,branch,a29876208a805048b198ff9e055100b1b23f9db4,commit,workflow,https://github.com/github/ai-assessment-comment-labeler/blob/a29876208a805048b198ff9e055100b1b23f9db4/.github/workflows/ci.yml,1,,,"pull_request,push"
github,ai-moderator,.github/workflows/check-dist.yml,0,0,133,public,main,branch,a230e1e40c9ed2f64b9a1d6ddf64cfa6b7c8f8c2,commit,workflow,https://github.com/github/ai-moderator/blob/a230e1e40c9ed2f64b9a1d6ddf64cfa6b7c8f8c2/.github/workflows/check-dist.yml,1,,,"pull_request,push"
github,ai-moderator,.github/workflows/ci.yml,0,0,133,public,main,branch,a230e1e40c9ed2f64b9a1d6ddf64cfa6b7c8f8c2,commit,workflow,https://github.com/github/ai-moderator/blob/a230e1e40c9ed2f64b9a1d6ddf64cfa6b7c8f8c2/.github/workflows/ci.yml,3,,,"pull_request,push"
github,ai-moderator,.github/workflows/licensed.yml,0,0,133,public,main,branch,a230e1e40c9ed2f64b9a1d6ddf64cfa6b7c8f8c2,commit,workflow,https://github.com/github/ai-moderator/blob/a230e1e40c9ed2f64b9a1d6ddf64cfa6b7c8f8c2/.github/workflows/licensed.yml,1,,,"pull_request,push,workflow_dispatch"
github,ai-moderator,.github/workflows/linter.yml,0,0,133,public,main,branch,a230e1e40c9ed2f64b9a1d6ddf64cfa6b7c8f8c2,commit,workflow,https://github.com/github/ai-moderator/blob/a230e1e40c9ed2f64b9a1d6ddf64cfa6b7c8f8c2/.github/workflows/linter.yml,1,,,"pull_request,push"
github,ai-moderator,.github/workflows/release-new-action-version.yml,0,0,133,public,main,branch,a230e1e40c9ed2f64b9a1d6ddf64cfa6b7c8f8c2,commit,workflow,https://github.com/github/ai-moderator/blob/a230e1e40c9ed2f64b9a1d6ddf64cfa6b7c8f8c2/.github/workflows/release-new-action-version.yml,1,,,release
github,ai-moderator,./action.yml,0,0,133,public,main,branch,a230e1e40c9ed2f64b9a1d6ddf64cfa6b7c8f8c2,commit,action,https://github.com/github/ai-moderator/blob/a230e1e40c9ed2f64b9a1d6ddf64cfa6b7c8f8c2/./action.yml,1,,,
github,annotated-logger,.github/workflows/coverage.yaml,0,0,89,public,main,branch,5d3c4052fa61ab088a39c9c16110f96b3b99b114,commit,workflow,https://github.com/github/annotated-logger/blob/5d3c4052fa61ab088a39c9c16110f96b3b99b114/.github/workflows/coverage.yaml,1,,,workflow_run
github,annotated-logger,.github/workflows/publish-to-pypi.yaml,0,0,89,public,main,branch,5d3c4052fa61ab088a39c9c16110f96b3b99b114,commit,workflow,https://github.com/github/annotated-logger/blob/5d3c4052fa61ab088a39c9c16110f96b3b99b114/.github/workflows/publish-to-pypi.yaml,4,,,push
github,annotated-logger,.github/workflows/pyright.yaml,0,0,89,public,main,branch,5d3c4052fa61ab088a39c9c16110f96b3b99b114,commit,workflow,https://github.com/github/annotated-logger/blob/5d3c4052fa61ab088a39c9c16110f96b3b99b114/.github/workflows/pyright.yaml,1,,,"pull_request,push"
github,annotated-logger,.github/workflows/pytest.yaml,0,0,89,public,main,branch,5d3c4052fa61ab088a39c9c16110f96b3b99b114,commit,workflow,https://github.com/github/annotated-logger/blob/5d3c4052fa61ab088a39c9c16110f96b3b99b114/.github/workflows/pytest.yaml,2,,,"pull_request,push"
github,annotated-logger,.github/workflows/ruff.yaml,0,0,89,public,main,branch,5d3c4052fa61ab088a39c9c16110f96b3b99b114,commit,workflow,https://github.com/github/annotated-logger/blob/5d3c4052fa61ab088a39c9c16110f96b3b99b114/.github/workflows/ruff.yaml,1,,,"pull_request,push"
github,arianotify-polyfill,.github/workflows/publish.yml,0,0,14,public,main,branch,c38ff57e6719c7a1ee95b8c12aa8aa5279ace1af,commit,workflow,https://github.com/github/arianotify-polyfill/blob/c38ff57e6719c7a1ee95b8c12aa8aa5279ace1af/.github/workflows/publish.yml,2,,,release
github,arianotify-polyfill,.github/workflows/static.yml,0,0,14,public,main,branch,c38ff57e6719c7a1ee95b8c12aa8aa5279ace1af,commit,workflow,https://github.com/github/arianotify-polyfill/blob/c38ff57e6719c7a1ee95b8c12aa8aa5279ace1af/.github/workflows/static.yml,1,,,"push,workflow_dispatch"
github,arianotify-polyfill,.github/workflows/test.yml,0,0,14,public,main,branch,c38ff57e6719c7a1ee95b8c12aa8aa5279ace1af,commit,workflow,https://github.com/github/arianotify-polyfill/blob/c38ff57e6719c7a1ee95b8c12aa8aa5279ace1af/.github/workflows/test.yml,1,,,"workflow_call,pull_request"
github,artifact-attestations-helm-charts,.github/workflows/release.yml,0,0,18,public,main,branch,8379457dc0638a1614eeba3ce8fde9bfa5079910,commit,workflow,https://github.com/github/artifact-attestations-helm-charts/blob/8379457dc0638a1614eeba3ce8fde9bfa5079910/.github/workflows/release.yml,1,,,push
github,artifact-attestations-helm-charts,.github/workflows/test.yml,0,0,18,public,main,branch,8379457dc0638a1614eeba3ce8fde9bfa5079910,commit,workflow,https://github.com/github/artifact-attestations-helm-charts/blob/8379457dc0638a1614eeba3ce8fde9bfa5079910/.github/workflows/test.yml,1,,,pull_request
github,artifact-attestations-opa-provider,.github/workflows/build.yml,0,0,14,public,main,branch,abc329524231860ff6cfe3df39495f0ae108f82c,commit,workflow,https://github.com/github/artifact-attestations-opa-provider/blob/abc329524231860ff6cfe3df39495f0ae108f82c/.github/workflows/build.yml,2,,,"push,pull_request"
github,artifact-attestations-opa-provider,.github/workflows/docker.yaml,0,0,14,public,main,branch,abc329524231860ff6cfe3df39495f0ae108f82c,commit,workflow,https://github.com/github/artifact-attestations-opa-provider/blob/abc329524231860ff6cfe3df39495f0ae108f82c/.github/workflows/docker.yaml,1,,,"push,pull_request"
github,artifact-attestations-opa-provider,.github/workflows/integrationtests.yaml,0,0,14,public,main,branch,abc329524231860ff6cfe3df39495f0ae108f82c,commit,workflow,https://github.com/github/artifact-attestations-opa-provider/blob/abc329524231860ff6cfe3df39495f0ae108f82c/.github/workflows/integrationtests.yaml,2,,,"push,pull_request"
github,artifact-attestations-opa-provider,.github/workflows/lint.yml,0,0,14,public,main,branch,abc329524231860ff6cfe3df39495f0ae108f82c,commit,workflow,https://github.com/github/artifact-attestations-opa-provider/blob/abc329524231860ff6cfe3df39495f0ae108f82c/.github/workflows/lint.yml,1,,,"push,pull_request"
github,artifact-attestations-opa-provider,.github/workflows/rego.yaml,0,0,14,public,main,branch,abc329524231860ff6cfe3df39495f0ae108f82c,commit,workflow,https://github.com/github/artifact-attestations-opa-provider/blob/abc329524231860ff6cfe3df39495f0ae108f82c/.github/workflows/rego.yaml,1,,,"push,pull_request"
github,artifact-attestations-workflows,.github/workflows/attest.yml,0,0,10,public,main,branch,b12c36515b2514948499c93a6394fb178e272b4d,commit,workflow,https://github.com/github/artifact-attestations-workflows/blob/b12c36515b2514948499c93a6394fb178e272b4d/.github/workflows/attest.yml,1,,,workflow_call
github,artifact-attestations-workflows,.github/workflows/build-pyfib.yml,0,0,10,public,main,branch,b12c36515b2514948499c93a6394fb178e272b4d,commit,workflow,https://github.com/github/artifact-attestations-workflows/blob/b12c36515b2514948499c93a6394fb178e272b4d/.github/workflows/build-pyfib.yml,1,,,workflow_dispatch
github,artifact-attestations-workflows,.github/workflows/ghcr-publish.yml,0,0,10,public,main,branch,b12c36515b2514948499c93a6394fb178e272b4d,commit,workflow,https://github.com/github/artifact-attestations-workflows/blob/b12c36515b2514948499c93a6394fb178e272b4d/.github/workflows/ghcr-publish.yml,1,,,workflow_dispatch
github,audit-actions-workflow-runs,.github/workflows/eslint.yml,0,0,75,public,main,branch,36d34489203fd8aa37116d021105ae2a1e9caa0e,commit,workflow,https://github.com/github/audit-actions-workflow-runs/blob/36d34489203fd8aa37116d021105ae2a1e9caa0e/.github/workflows/eslint.yml,1,,,"push,pull_request,schedule"
github,audit-actions-workflow-runs,.github/workflows/publish.yml,0,0,75,public,main,branch,36d34489203fd8aa37116d021105ae2a1e9caa0e,commit,workflow,https://github.com/github/audit-actions-workflow-runs/blob/36d34489203fd8aa37116d021105ae2a1e9caa0e/.github/workflows/publish.yml,1,,,release
github,audit-actions-workflow-runs,.github/workflows/scorecard.yml,0,0,75,public,main,branch,36d34489203fd8aa37116d021105ae2a1e9caa0e,commit,workflow,https://github.com/github/audit-actions-workflow-runs/blob/36d34489203fd8aa37116d021105ae2a1e9caa0e/.github/workflows/scorecard.yml,1,,,"branch_protection_rule,schedule,push"
github,audit-actions-workflow-runs,.github/workflows/test.yml,0,0,75,public,main,branch,36d34489203fd8aa37116d021105ae2a1e9caa0e,commit,workflow,https://github.com/github/audit-actions-workflow-runs/blob/36d34489203fd8aa37116d021105ae2a1e9caa0e/.github/workflows/test.yml,1,,,"push,pull_request"
github,auto-check-element,.github/workflows/nodejs.yml,0,0,181,public,main,branch,607feb2f638da6dc9248192774d35cb72645c264,commit,workflow,https://github.com/github/auto-check-element/blob/607feb2f638da6dc9248192774d35cb72645c264/.github/workflows/nodejs.yml,1,,,push
github,auto-check-element,.github/workflows/publish.yml,0,0,181,public,main,branch,607feb2f638da6dc9248192774d35cb72645c264,commit,workflow,https://github.com/github/auto-check-element/blob/607feb2f638da6dc9248192774d35cb72645c264/.github/workflows/publish.yml,1,,,release
github,auto-complete-element,.github/workflows/nodejs.yml,0,0,384,public,main,branch,7edaad9bee22cc2d9cd53586ab9b6f7c738e9495,commit,workflow,https://github.com/github/auto-complete-element/blob/7edaad9bee22cc2d9cd53586ab9b6f7c738e9495/.github/workflows/nodejs.yml,1,,,"push,pull_request"
github,auto-complete-element,.github/workflows/publish.yml,0,0,384,public,main,branch,7edaad9bee22cc2d9cd53586ab9b6f7c738e9495,commit,workflow,https://github.com/github/auto-complete-element/blob/7edaad9bee22cc2d9cd53586ab9b6f7c738e9495/.github/workflows/publish.yml,1,,,release
github,automatic-contrib-prs,.github/workflows/auto-labeler.yml,0,1,40,public,main,branch,4a99387a02d2e723d576f3eb065c64dc3ed1dc23,commit,workflow,https://github.com/github/automatic-contrib-prs/blob/4a99387a02d2e723d576f3eb065c64dc3ed1dc23/.github/workflows/auto-labeler.yml,1,,,pull_request_target
github,automatic-contrib-prs,.github/workflows/docker-image.yml,0,1,40,public,main,branch,4a99387a02d2e723d576f3eb065c64dc3ed1dc23,commit,workflow,https://github.com/github/automatic-contrib-prs/blob/4a99387a02d2e723d576f3eb065c64dc3ed1dc23/.github/workflows/docker-image.yml,1,,,"push,pull_request"
github,automatic-contrib-prs,.github/workflows/pr-title.yml,0,1,40,public,main,branch,4a99387a02d2e723d576f3eb065c64dc3ed1dc23,commit,workflow,https://github.com/github/automatic-contrib-prs/blob/4a99387a02d2e723d576f3eb065c64dc3ed1dc23/.github/workflows/pr-title.yml,1,,,pull_request_target
github,automatic-contrib-prs,.github/workflows/python-ci.yml,0,1,40,public,main,branch,4a99387a02d2e723d576f3eb065c64dc3ed1dc23,commit,workflow,https://github.com/github/automatic-contrib-prs/blob/4a99387a02d2e723d576f3eb065c64dc3ed1dc23/.github/workflows/python-ci.yml,1,,,"push,pull_request"
github,automatic-contrib-prs,.github/workflows/release.yml,0,1,40,public,main,branch,4a99387a02d2e723d576f3eb065c64dc3ed1dc23,commit,workflow,https://github.com/github/automatic-contrib-prs/blob/4a99387a02d2e723d576f3eb065c64dc3ed1dc23/.github/workflows/release.yml,3,,,"workflow_dispatch,pull_request_target"
github,automatic-contrib-prs,.github/workflows/scorecard.yml,0,1,40,public,main,branch,4a99387a02d2e723d576f3eb065c64dc3ed1dc23,commit,workflow,https://github.com/github/automatic-contrib-prs/blob/4a99387a02d2e723d576f3eb065c64dc3ed1dc23/.github/workflows/scorecard.yml,1,,,"workflow_dispatch,branch_protection_rule,schedule,push"
github,automatic-contrib-prs,.github/workflows/stale.yaml,0,1,40,public,main,branch,4a99387a02d2e723d576f3eb065c64dc3ed1dc23,commit,workflow,https://github.com/github/automatic-contrib-prs/blob/4a99387a02d2e723d576f3eb065c64dc3ed1dc23/.github/workflows/stale.yaml,1,,,schedule
github,automatic-contrib-prs,.github/workflows/super-linter.yml,0,1,40,public,main,branch,4a99387a02d2e723d576f3eb065c64dc3ed1dc23,commit,workflow,https://github.com/github/automatic-contrib-prs/blob/4a99387a02d2e723d576f3eb065c64dc3ed1dc23/.github/workflows/super-linter.yml,1,,,pull_request
github,awesome-copilot,.github/workflows/check-line-endings.yml,0,0,9996,public,main,branch,33cab830b69b92686dbe8375513aa3d1c4059ee1,commit,workflow,https://github.com/github/awesome-copilot/blob/33cab830b69b92686dbe8375513aa3d1c4059ee1/.github/workflows/check-line-endings.yml,1,,,"push,pull_request"
github,awesome-copilot,.github/workflows/contributors.yml,0,0,9996,public,main,branch,33cab830b69b92686dbe8375513aa3d1c4059ee1,commit,workflow,https://github.com/github/awesome-copilot/blob/33cab830b69b92686dbe8375513aa3d1c4059ee1/.github/workflows/contributors.yml,1,,,"schedule,workflow_dispatch"
github,awesome-copilot,.github/workflows/validate-readme.yml,0,0,9996,public,main,branch,33cab830b69b92686dbe8375513aa3d1c4059ee1,commit,workflow,https://github.com/github/awesome-copilot/blob/33cab830b69b92686dbe8375513aa3d1c4059ee1/.github/workflows/validate-readme.yml,1,,,pull_request
github,awesome-copilot,.github/workflows/webhook-caller.yml,0,0,9996,public,main,branch,33cab830b69b92686dbe8375513aa3d1c4059ee1,commit,workflow,https://github.com/github/awesome-copilot/blob/33cab830b69b92686dbe8375513aa3d1c4059ee1/.github/workflows/webhook-caller.yml,1,,,push
github,backup-utils,.github/workflows/close-pulls.yml,0,0,1237,public,master,branch,f8458204912a0f2a56bbb72cf0b7eb6853da9139,commit,workflow,https://github.com/github/backup-utils/blob/f8458204912a0f2a56bbb72cf0b7eb6853da9139/.github/workflows/close-pulls.yml,1,,,schedule
github,balanced-employee-ip-agreement,.github/workflows/main.yml,0,0,2174,public,main,branch,92c4d31cf64e40eed5af1aada609c35a1d22361a,commit,workflow,https://github.com/github/balanced-employee-ip-agreement/blob/92c4d31cf64e40eed5af1aada609c35a1d22361a/.github/workflows/main.yml,1,,,push
github,branch-deploy,.github/workflows/actions-config-validation.yml,0,0,497,public,main,branch,48285b12b35e47e2dde0c27d2abb33daa846d98b,commit,workflow,https://github.com/github/branch-deploy/blob/48285b12b35e47e2dde0c27d2abb33daa846d98b/.github/workflows/actions-config-validation.yml,1,,,"push,pull_request,workflow_dispatch"
github,branch-deploy,.github/workflows/codeql-analysis.yml,0,0,497,public,main,branch,48285b12b35e47e2dde0c27d2abb33daa846d98b,commit,workflow,https://github.com/github/branch-deploy/blob/48285b12b35e47e2dde0c27d2abb33daa846d98b/.github/workflows/codeql-analysis.yml,1,,,"push,schedule"
github,branch-deploy,.github/workflows/copilot-setup-steps.yml,0,0,497,public,main,branch,48285b12b35e47e2dde0c27d2abb33daa846d98b,commit,workflow,https://github.com/github/branch-deploy/blob/48285b12b35e47e2dde0c27d2abb33daa846d98b/.github/workflows/copilot-setup-steps.yml,1,,,workflow_dispatch
github,branch-deploy,.github/workflows/lint.yml,0,0,497,public,main,branch,48285b12b35e47e2dde0c27d2abb33daa846d98b,commit,workflow,https://github.com/github/branch-deploy/blob/48285b12b35e47e2dde0c27d2abb33daa846d98b/.github/workflows/lint.yml,1,,,"pull_request,push"
github,branch-deploy,.github/workflows/package-check.yml,0,0,497,public,main,branch,48285b12b35e47e2dde0c27d2abb33daa846d98b,commit,workflow,https://github.com/github/branch-deploy/blob/48285b12b35e47e2dde0c27d2abb33daa846d98b/.github/workflows/package-check.yml,1,,,"push,pull_request,workflow_dispatch"
github,branch-deploy,.github/workflows/test.yml,0,0,497,public,main,branch,48285b12b35e47e2dde0c27d2abb33daa846d98b,commit,workflow,https://github.com/github/branch-deploy/blob/48285b12b35e47e2dde0c27d2abb33daa846d98b/.github/workflows/test.yml,1,,,"pull_request,push"
github,branch-deploy,.github/workflows/update-latest-release-tag.yml,0,0,497,public,main,branch,48285b12b35e47e2dde0c27d2abb33daa846d98b,commit,workflow,https://github.com/github/branch-deploy/blob/48285b12b35e47e2dde0c27d2abb33daa846d98b/.github/workflows/update-latest-release-tag.yml,1,,,workflow_dispatch
github,brasil,.github/workflows/trigger-deploy-on-comment.yml,0,0,665,public,main,branch,3420aa84115b5741f7705498ce0d676617d1cd36,commit,workflow,https://github.com/github/brasil/blob/3420aa84115b5741f7705498ce0d676617d1cd36/.github/workflows/trigger-deploy-on-comment.yml,1,,,issue_comment
github,brasil,.github/workflows/website-pr-validation.yml,0,0,665,public,main,branch,3420aa84115b5741f7705498ce0d676617d1cd36,commit,workflow,https://github.com/github/brasil/blob/3420aa84115b5741f7705498ce0d676617d1cd36/.github/workflows/website-pr-validation.yml,2,,,pull_request
github,browser-support,.github/workflows/nodejs.yml,0,0,148,public,main,branch,5418c525649adcde2e77ebe4948595bf43591a6b,commit,workflow,https://github.com/github/browser-support/blob/5418c525649adcde2e77ebe4948595bf43591a6b/.github/workflows/nodejs.yml,1,,,"push,pull_request"
github,browser-support,.github/workflows/publish.yml,0,0,148,public,main,branch,5418c525649adcde2e77ebe4948595bf43591a6b,commit,workflow,https://github.com/github/browser-support/blob/5418c525649adcde2e77ebe4948595bf43591a6b/.github/workflows/publish.yml,1,,,release
github,catalyst,.github/workflows/lighthouse.yml,0,0,1403,public,main,branch,ee0ea2c5adcdf2a0708b7f415447923a9432befa,commit,workflow,https://github.com/github/catalyst/blob/ee0ea2c5adcdf2a0708b7f415447923a9432befa/.github/workflows/lighthouse.yml,1,,,pull_request
github,catalyst,.github/workflows/nodejs.yml,0,0,1403,public,main,branch,ee0ea2c5adcdf2a0708b7f415447923a9432befa,commit,workflow,https://github.com/github/catalyst/blob/ee0ea2c5adcdf2a0708b7f415447923a9432befa/.github/workflows/nodejs.yml,1,,,"pull_request,push"
github,catalyst,.github/workflows/publish.yml,0,0,1403,public,main,branch,ee0ea2c5adcdf2a0708b7f415447923a9432befa,commit,workflow,https://github.com/github/catalyst/blob/ee0ea2c5adcdf2a0708b7f415447923a9432befa/.github/workflows/publish.yml,1,,,release
github,ccql,.github/workflows/ci.yml,0,1,323,public,master,branch,3a1bc64f8fe27dd2206148af1544e49621c36214,commit,workflow,https://github.com/github/ccql/blob/3a1bc64f8fe27dd2206148af1544e49621c36214/.github/workflows/ci.yml,1,,,pull_request
github,certstore,.github/workflows/github-release.yml,0,1,72,public,main,branch,c7f16598a70abd1ba6846d9bb44c89c6bd99e9b7,commit,workflow,https://github.com/github/certstore/blob/c7f16598a70abd1ba6846d9bb44c89c6bd99e9b7/.github/workflows/github-release.yml,1,,,push
github,certstore,.github/workflows/test-macos-recent-go-versions.yml,0,1,72,public,main,branch,c7f16598a70abd1ba6846d9bb44c89c6bd99e9b7,commit,workflow,https://github.com/github/certstore/blob/c7f16598a70abd1ba6846d9bb44c89c6bd99e9b7/.github/workflows/test-macos-recent-go-versions.yml,1,,,"push,pull_request"
github,certstore,.github/workflows/test-windows-recent-go-versions.yml,0,1,72,public,main,branch,c7f16598a70abd1ba6846d9bb44c89c6bd99e9b7,commit,workflow,https://github.com/github/certstore/blob/c7f16598a70abd1ba6846d9bb44c89c6bd99e9b7/.github/workflows/test-windows-recent-go-versions.yml,1,,,"push,pull_request"
github,chatops-controller,.github/workflows/ruby.yml,0,0,63,public,master,branch,bded318ab51ccad4c5d267f2ef331b18d82a021a,commit,workflow,https://github.com/github/chatops-controller/blob/bded318ab51ccad4c5d267f2ef331b18d82a021a/.github/workflows/ruby.yml,1,,,push
github,check-all,.github/workflows/nodejs.yml,0,0,81,public,main,branch,da6796de5afd1b0a6556ce2811746f77451f34cb,commit,workflow,https://github.com/github/check-all/blob/da6796de5afd1b0a6556ce2811746f77451f34cb/.github/workflows/nodejs.yml,1,,,push
github,check-all,.github/workflows/publish.yml,0,0,81,public,main,branch,da6796de5afd1b0a6556ce2811746f77451f34cb,commit,workflow,https://github.com/github/check-all/blob/da6796de5afd1b0a6556ce2811746f77451f34cb/.github/workflows/publish.yml,1,,,release
github,choosealicense.com,.github/workflows/test.yml,0,0,3954,public,gh-pages,branch,8dbe3b5230782ee596198b56d09db8e443d6cac8,commit,workflow,https://github.com/github/choosealicense.com/blob/8dbe3b5230782ee596198b56d09db8e443d6cac8/.github/workflows/test.yml,1,,,"push,pull_request"
github,cleanowners,.github/workflows/auto-labeler.yml,0,0,136,public,main,branch,5128e4614bd2f1820cdc670392eb5d6a365b3b64,commit,workflow,https://github.com/github/cleanowners/blob/5128e4614bd2f1820cdc670392eb5d6a365b3b64/.github/workflows/auto-labeler.yml,1,,,pull_request_target
github,cleanowners,.github/workflows/contributors_report.yaml,0,0,136,public,main,branch,5128e4614bd2f1820cdc670392eb5d6a365b3b64,commit,workflow,https://github.com/github/cleanowners/blob/5128e4614bd2f1820cdc670392eb5d6a365b3b64/.github/workflows/contributors_report.yaml,1,,,"workflow_dispatch,schedule"
github,cleanowners,.github/workflows/copilot-setup-steps.yml,0,0,136,public,main,branch,5128e4614bd2f1820cdc670392eb5d6a365b3b64,commit,workflow,https://github.com/github/cleanowners/blob/5128e4614bd2f1820cdc670392eb5d6a365b3b64/.github/workflows/copilot-setup-steps.yml,1,,,"workflow_dispatch,push,pull_request"
github,cleanowners,.github/workflows/docker-ci.yml,0,0,136,public,main,branch,5128e4614bd2f1820cdc670392eb5d6a365b3b64,commit,workflow,https://github.com/github/cleanowners/blob/5128e4614bd2f1820cdc670392eb5d6a365b3b64/.github/workflows/docker-ci.yml,1,,,"push,pull_request"
github,cleanowners,.github/workflows/pr-title.yml,0,0,136,public,main,branch,5128e4614bd2f1820cdc670392eb5d6a365b3b64,commit,workflow,https://github.com/github/cleanowners/blob/5128e4614bd2f1820cdc670392eb5d6a365b3b64/.github/workflows/pr-title.yml,1,,,pull_request_target
github,cleanowners,.github/workflows/python-ci.yml,0,0,136,public,main,branch,5128e4614bd2f1820cdc670392eb5d6a365b3b64,commit,workflow,https://github.com/github/cleanowners/blob/5128e4614bd2f1820cdc670392eb5d6a365b3b64/.github/workflows/python-ci.yml,1,,,"push,pull_request"
